"","Site","Time","BP","NO","NO2","NOX","O3","PM10","SO2","TMP","WDIR"
"1","TH1","01/07/2008 15:00",807,1.5,15.7,18,119.3,32.4,0.7,22,276
"2","TH1","07/08/2008 15:00",1001,3,26.1,30.7,71.8,17,0.3,25,185
"3","TH1","07/08/2008 16:00",1001,1.2,21.7,23.5,78.9,15.9,0.3,25,166
"4","TH1","07/08/2008 17:00",1000,1.5,25.5,27.8,72.9,20.3,1,25,189
"5","TH1","07/08/2008 18:00",1000,1.5,35.6,37.9,53.7,20.6,0.3,24,189
"6","TH1","07/08/2008 19:00",1000,0.6,36.6,37.5,49.9,15.1,0.3,23,212
"7","TH1","07/08/2008 20:00",1001,0.9,45.7,47.1,35.7,15.7,0.4,21,146
"8","TH1","07/08/2008 21:00",1001,1.8,56.3,59.1,19.8,18.9,0.4,19,161
"9","TH1","07/08/2008 22:00",1000,0.9,38.5,39.9,35.1,17,0.4,18,139
"10","TH1","07/08/2008 23:00",999,0.6,42.8,43.7,26.9,18,0.4,17,250
"11","TH1","08/08/2008 00:00",999,0.6,31.3,32.2,31.9,17.2,0.4,17,257
"12","TH1","08/08/2008 01:00",998,0.8,28.9,30.1,28.4,14.9,0.4,17,201
"13","TH1","08/08/2008 02:00",998,0.4,29.5,30.1,24,13.9,-0.5,17,133
"14","TH1","08/08/2008 03:00",998,0.9,23.1,24.5,24.2,13.9,-0.2,17,101
"15","TH1","08/08/2008 04:00",997,1.2,22.2,24,29.1,14.8,0.5,17,238
"16","TH1","08/08/2008 05:00",997,3.9,27.5,33.5,21.5,17.5,0.5,17,223
"17","TH1","08/08/2008 06:00",997,7.8,29.6,41.6,19.8,19.8,0.5,17,233
"18","TH1","08/08/2008 07:00",998,11.7,29.7,47.7,24.8,27.1,0.5,18,235
"19","TH1","08/08/2008 08:00",997,7.8,28.6,40.7,37.9,15.7,0.6,18,245
"20","TH1","08/08/2008 09:00",997,7.5,26.2,37.8,35.7,12.3,0.6,19,224
"21","TH1","08/08/2008 10:00",997,5.4,21.8,30.1,37.3,14.3,0.6,20,177
"22","TH1","08/08/2008 11:00",996,4.2,20.3,26.8,42.8,16.1,0.6,20,212
"23","TH1","08/08/2008 12:00",996,4.2,24.7,31.1,44.4,18.2,0.6,20,204
"24","TH1","08/08/2008 13:00",995,3.3,18.4,23.5,48.3,16.4,0.7,22,215
"25","TH1","08/08/2008 14:00",995,3.3,21.8,26.8,54.8,14.9,0.7,23,206
"26","TH1","08/08/2008 15:00",995,3,25.6,30.2,49.3,16.1,0.7,22,210
"27","TH1","08/08/2008 16:00",995,4.8,27.1,34.5,46.6,11.5,0.7,22,209
"28","TH1","08/08/2008 17:00",995,2.7,27.5,31.7,48.8,13.1,0.7,21,224
"29","TH1","08/08/2008 18:00",995,5.1,52.1,60,24.2,18.6,0.7,21,219
"30","TH1","08/08/2008 19:00",996,2.7,49.2,53.3,24.7,18.2,0.8,19,231
"31","TH1","08/08/2008 20:00",996,1.2,40.9,42.8,26.9,16.5,0.8,18,233
"32","TH1","08/08/2008 21:00",997,2.7,52.5,56.7,8.3,21.5,0.1,18,221
"33","TH1","08/08/2008 22:00",997,1.5,44.8,47.1,11.6,19.4,0.8,18,249
"34","TH1","08/08/2008 23:00",997,2.7,49.7,53.8,5.6,19,-0.6,17,237
"35","TH1","09/08/2008 00:00",997,2.4,42.9,46.6,15.4,13.5,0.9,17,231
"36","TH1","09/08/2008 01:00",997,3.2,39.3,44.2,18.9,12.1,0.9,16,226
"37","TH1","09/08/2008 02:00",997,0,23.7,23.7,34.2,14.1,-1.9,16,251
"38","TH1","09/08/2008 03:00",998,1.2,25.1,26.9,24.2,15.4,-0.5,16,255
"39","TH1","09/08/2008 04:00",998,0.6,24.1,25,25.3,18.2,0.2,16,263
"40","TH1","09/08/2008 05:00",999,1.2,15,16.8,37.9,14.9,0.9,16,262
"41","TH1","09/08/2008 06:00",999,3.6,17.9,23.5,40,16.4,1,16,281
"42","TH1","09/08/2008 07:00",1000,4.5,18.4,25.4,49.3,10.1,0.3,17,238
"43","TH1","09/08/2008 08:00",1000,8.4,23.9,36.8,46.6,14.5,3.1,18,287
"44","TH1","09/08/2008 09:00",1001,12.1,33.6,52.1,42.2,17.8,2.4,18,244
"45","TH1","09/08/2008 10:00",1002,13.6,36.6,57.4,39.5,16.9,1,17,260
"46","TH1","09/08/2008 11:00",1003,12.7,38.5,57.9,37.9,23.9,1.1,17,174
"47","TH1","09/08/2008 12:00",1004,14.8,41,63.6,32.4,12.6,1.1,16,259
"48","TH1","09/08/2008 13:00",1005,16.3,41.5,66.5,26.4,11,0.4,16,187
"49","TH1","09/08/2008 14:00",1006,4.2,21.3,27.8,42.2,11.1,0.4,17,247
"50","TH1","09/08/2008 15:00",1006,5.1,23.8,31.6,39.5,9.5,1.1,18,274
"51","TH1","09/08/2008 16:00",1006,2.7,22.2,26.4,39.5,13.3,1.1,16,28
"52","TH1","09/08/2008 17:00",1007,2.1,18.9,22.1,42.2,10.7,0.5,16,45
"53","TH1","09/08/2008 18:00",1007,0.9,17.9,19.2,38.9,10.2,0.5,16,103
"54","TH1","09/08/2008 19:00",1007,26.8,37.5,78.7,22.5,13.6,-0.2,16,194
"55","TH1","09/08/2008 20:00",1008,48.3,44.5,118.5,23.1,12.9,1.2,14,195
"56","TH1","09/08/2008 21:00",1008,70.9,59.8,168.39999,10,14.1,0.5,14,152
"57","TH1","09/08/2008 22:00",1008,38.9,43.2,102.9,21.4,12.9,1.3,15,149
"58","TH1","09/08/2008 23:00",1008,40.1,45.7,107.2,17.6,15.3,1.3,15,150
"59","TH1","10/08/2008 00:00",1007,75.4,59.4,175.10001,7.2,14.9,1.3,15,133
"60","TH1","10/08/2008 01:00",1007,78.8,56.7,177.5,5.8,10.2,1.3,15,199
"61","TH1","10/08/2008 02:00",1007,41,41.9,104.8,18.2,6.6,1.3,14,196
"62","TH1","10/08/2008 03:00",1006,74.5,50.7,165,5,11.1,1.3,14,179
"63","TH1","10/08/2008 04:00",1006,23.5,21.5,57.6,28,7,1.4,15,196
"64","TH1","10/08/2008 05:00",1006,0.3,6.8,7.2,47.1,7,0,15,232
"65","TH1","10/08/2008 06:00",1006,1.2,8.2,10.1,47.7,8.7,1.4,15,208
"66","TH1","10/08/2008 07:00",1005,1.5,6.8,9.1,56.4,10.9,1.4,16,209
"67","TH1","10/08/2008 08:00",1005,0.9,6.8,8.2,60.8,16.7,1.4,17,216
"68","TH1","10/08/2008 09:00",1005,1.2,8.2,10.1,62.4,12,1.5,18,185
"69","TH1","10/08/2008 10:00",1004,1.2,7.8,9.6,65.2,12.8,0.1,17,199
"70","TH1","10/08/2008 11:00",1004,1.2,8.2,10.1,65.2,13.8,0.8,17,212
"71","TH1","10/08/2008 12:00",1004,1.5,9.7,12,67.4,18.1,-0.6,16,210
"72","TH1","10/08/2008 13:00",1003,1.5,10.7,13,65.7,16.1,0.8,15,212
"73","TH1","10/08/2008 14:00",1003,1.2,9.7,11.5,67.4,19.6,1.5,15,207
"74","TH1","10/08/2008 15:00",1002,0.9,8.7,10.1,69,18.3,1.6,16,207
"75","TH1","10/08/2008 16:00",1001,1.2,13.5,15.4,60.8,19.9,0.2,16,194
"76","TH1","10/08/2008 17:00",1000,2.1,31.4,34.6,40,16.3,-0.5,16,219
"77","TH1","10/08/2008 18:00",1000,1.2,15.5,17.3,51,7.8,-0.5,16,189
"78","TH1","10/08/2008 19:00",999,0,15.9,15.9,48.8,6,0.9,16,212
"79","TH1","10/08/2008 20:00",999,0.6,23.2,24.1,36.7,10.8,1.7,16,198
"80","TH1","10/08/2008 21:00",999,0.6,24.1,25.1,31.8,17.6,-0.4,16,191
"81","TH1","10/08/2008 22:00",998,0.6,17.9,18.8,37.8,14.1,1,16,199
"82","TH1","10/08/2008 23:00",997,0.3,14,14.5,40.6,14.6,1,16,205
"83","TH1","11/08/2008 00:00",996,0,9.6,9.6,43.8,15.7,1,16,184
"84","TH1","11/08/2008 01:00",996,0,7.1,7.1,47.3,15.6,1.7,17,209
"85","TH1","11/08/2008 02:00",995,0,9.6,9.6,48.8,16.6,-0.1,17,207
"86","TH1","11/08/2008 03:00",994,0,6.8,6.8,48.2,14,-0.3,17,203
"87","TH1","11/08/2008 04:00",994,0.3,9.7,10.1,43.8,13.9,1.1,17,201
"88","TH1","11/08/2008 05:00",995,2.4,18.9,22.6,31.8,15.2,1.1,17,215
"89","TH1","11/08/2008 06:00",995,5.1,26.2,34.1,32.4,13.6,1.1,17,218
"90","TH1","11/08/2008 07:00",995,4.5,22.8,29.8,41.6,12.9,1.1,17,222
"91","TH1","11/08/2008 08:00",995,5.1,21.9,29.8,48.2,16.2,0.5,18,234
"92","TH1","11/08/2008 09:00",996,3.6,19.9,25.5,53.1,17.1,1.9,18,228
"93","TH1","11/08/2008 10:00",995,3,18.4,23.1,57,12.9,1.9,19,225
"94","TH1","11/08/2008 11:00",995,3.3,18.4,23.5,60.8,14,1.9,19,197
"95","TH1","11/08/2008 12:00",995,3,20.4,25,58,18.9,1.2,20,196
"96","TH1","11/08/2008 13:00",995,3.6,18.5,24,59.7,13.6,2,20,196
"97","TH1","11/08/2008 14:00",995,2.1,21.8,25,61.3,18.6,2,20,214
"98","TH1","11/08/2008 15:00",995,3,26.6,31.3,56.9,21.3,2,20,222
"99","TH1","11/08/2008 16:00",995,2.4,25.2,28.9,60.8,20.3,2,19,211
"100","TH1","11/08/2008 17:00",995,1.8,21.8,24.6,61.9,18.6,2,18,235
"101","TH1","11/08/2008 18:00",996,0.6,24.6,25.6,59.1,22,2.1,16,248
"102","TH1","11/08/2008 19:00",996,0.9,24.2,25.6,58,21.4,1.4,15,237
"103","TH1","11/08/2008 20:00",996,0.3,23.7,24.1,54.8,22.6,0.7,15,208
"104","TH1","11/08/2008 21:00",996,0.3,21.2,21.7,53.7,23.7,-0.7,15,206
"105","TH1","11/08/2008 22:00",996,0,16.4,16.4,56.9,18.5,2.1,14,219
"106","TH1","11/08/2008 23:00",996,0,25.6,25.6,45.5,21.9,-0.7,15,207
"107","TH1","12/08/2008 00:00",996,0.3,19.3,19.8,50.4,16.6,-0.7,15,208
"108","TH1","12/08/2008 01:00",996,0,14.2,14.2,50.9,12.6,-0.6,15,217
"109","TH1","12/08/2008 02:00",996,0.4,23.2,23.8,45.8,18.4,-0.6,15,207
"110","TH1","12/08/2008 03:00",996,0,21.2,21.2,42.7,17.4,-0.6,15,218
"111","TH1","12/08/2008 04:00",996,0,18.8,18.8,45.5,17.8,-0.6,15,218
"112","TH1","12/08/2008 05:00",996,1.2,33.8,35.7,35.6,14.9,-0.6,15,213
"113","TH1","12/08/2008 06:00",996,6.3,48.5,58.2,32.3,12.8,-0.6,15,215
"114","TH1","12/08/2008 07:00",996,13.9,69,90.4,20.9,13.5,-0.5,16,203
"115","TH1","12/08/2008 08:00",996,5.4,30.6,38.9,46.6,7.5,0.2,16,213
"116","TH1","12/08/2008 09:00",995,3.6,23.3,28.9,59.7,6.4,-0.5,17,211
"117","TH1","12/08/2008 10:00",995,3,15.6,20.2,62.4,6.6,0.2,17,224
"118","TH1","12/08/2008 11:00",995,2.7,12.6,16.8,65.1,15.5,0.9,18,199
"119","TH1","12/08/2008 12:00",995,4.5,17.1,24,64.6,19.6,1.7,18,206
"120","TH1","12/08/2008 13:00",994,3.6,19,24.5,63.5,24.5,0.3,19,206
"121","TH1","12/08/2008 14:00",994,3.3,15.6,20.7,64.6,13.8,0.3,19,210
"122","TH1","12/08/2008 15:00",993,3,17,21.6,66.2,18.7,0.3,18,195
"123","TH1","12/08/2008 16:00",993,2.7,13.6,17.8,70.6,13.6,1.7,18,192
"124","TH1","12/08/2008 17:00",993,3,19.4,24.1,63.5,20.1,2.5,17,195
"125","TH1","12/08/2008 18:00",992,1.2,18.9,20.7,60.8,17.2,2.5,17,202
"126","TH1","12/08/2008 19:00",991,0.3,21.3,21.7,56.4,18.9,1.8,16,192
"127","TH1","12/08/2008 20:00",991,0.6,14,15,60.2,18.5,1.1,15,184
"128","TH1","12/08/2008 21:00",991,0.3,13.1,13.5,59.7,10.5,0.4,15,163
"129","TH1","12/08/2008 22:00",989,0.6,14.5,15.4,55.8,12.7,-0.3,15,112
"130","TH1","12/08/2008 23:00",988,0.3,12.6,13,55.3,12.8,-0.2,14,111
"131","TH1","13/08/2008 00:00",987,0,10.1,10.1,56.4,14.3,-0.2,15,128
"132","TH1","13/08/2008 01:00",985,0,10.3,10.3,54.6,15.4,-0.2,15,121
"133","TH1","13/08/2008 02:00",983,0,14.8,14.8,52.4,13.7,-0.2,15,97
"134","TH1","13/08/2008 03:00",982,0,15,15,48.7,12.3,-0.2,15,101
"135","TH1","13/08/2008 04:00",980,0.9,17.4,18.8,46.5,12.8,-0.2,14,155
"136","TH1","13/08/2008 05:00",979,1.5,20.8,23.2,44.9,16.9,0.6,14,108
"137","TH1","13/08/2008 06:00",979,5.7,25.8,34.6,43.8,11.6,1.3,14,151
"138","TH1","13/08/2008 07:00",979,6.7,28.3,38.5,46,13.2,2.7,15,183
"139","TH1","13/08/2008 08:00",980,7,24.9,35.6,49.8,13.3,2,16,230
"140","TH1","13/08/2008 09:00",981,3.9,22.4,28.4,55.8,19.1,2.8,17,220
"141","TH1","13/08/2008 10:00",981,4.5,21.9,28.9,58,21.1,0,18,231
"142","TH1","07/10/2008 18:00",819,1.7,35.3,37.9,34.3,12.8,3.3,14,192
"143","TH1","07/10/2008 19:00",817,0.6,32,32.9,40.5,-4.2,3.2,15,195
"144","TH1","07/10/2008 20:00",818,0.6,33.9,34.7,42.8,12.2,3.2,14,166
"145","TH1","07/10/2008 21:00",819,0.9,31.6,32.9,40,9.1,3.2,14,182
"146","TH1","07/10/2008 22:00",817,1.2,29.7,31.5,31.5,14.2,3.2,14,142
"147","TH1","07/10/2008 23:00",816,0.9,28.3,29.6,26.4,14.2,3.2,14,171
"148","TH1","08/10/2008 00:00",817,0,20.5,20.5,29.3,12.9,3.2,14,162
"149","TH1","08/10/2008 01:00",818,0,19.8,19.8,24,10.3,3.2,14,163
"150","TH1","08/10/2008 02:00",817,0.4,25.4,26,19.5,14.4,3.2,15,149
"151","TH1","08/10/2008 03:00",818,1.2,23.2,25,18,14.3,3.2,15,164
"152","TH1","08/10/2008 04:00",826,2,29.7,32.8,13.5,11.5,3.2,15,156
"153","TH1","08/10/2008 05:00",825,15.5,46.3,70.1,1.1,10.3,3.2,15,136
"154","TH1","08/10/2008 06:00",824,44.3,55.6,123.5,0,15.4,3.1,16,175
"155","TH1","08/10/2008 07:00",825,79.4,65.5,187.2,2.3,24.1,4.1,16,217
"156","TH1","08/10/2008 08:00",818,58.4,60.7,150.2,8.4,24.2,6,17,156
"157","TH1","08/10/2008 09:00",815,29.3,47.2,92.2,16.3,19.5,5.3,18,187
"158","TH1","08/10/2008 10:00",811,14.9,34.7,57.7,27.6,17.5,4.6,18,210
"159","TH1","08/10/2008 11:00",809,5.5,21,29.4,46.7,9.8,3.1,18,215
"160","TH1","22/10/2008 15:00",806,7.4,47.7,59.1,28.6,15.7,2.9,13,304
"161","TH1","22/10/2008 16:00",808,6,52.6,61.8,19.6,14.6,-0.7,12,295
"162","TH1","22/10/2008 17:00",806,20.3,75.1,106.2,2.2,21.9,2.9,12,283
"163","TH1","22/10/2008 18:00",804,33.4,81.9,133.2,0,25.5,2.9,11,266
"164","TH1","22/10/2008 19:00",808,62.3,87.9,183.39999,0,25.5,1.5,10,269
"165","TH1","22/10/2008 20:00",809,50.9,79.3,157.3,0,28.6,2.9,10,258
"166","TH1","22/10/2008 21:00",808,34.3,71.6,124.2,0,25.5,1.5,9,259
"167","TH1","22/10/2008 22:00",810,16.9,66.5,92.4,0.6,16.9,1.5,8,267
"168","TH1","22/10/2008 23:00",808,5.7,61.1,69.9,4.5,22.2,0.7,8,268
"169","TH1","23/10/2008 00:00",809,1.7,40.4,43,21.9,13.1,0,8,263
"170","TH1","23/10/2008 01:00",814,2.7,38.3,42.4,22.4,16.9,-2,7,258
"171","TH1","23/10/2008 02:00",809,1.9,32.9,35.8,32.1,16.9,0,7,265
"172","TH1","23/10/2008 03:00",809,1.7,31,33.6,30.8,16.1,0,7,260
"173","TH1","23/10/2008 04:00",809,1.7,32.8,35.4,31.4,11.4,1.5,7,267
"174","TH1","23/10/2008 05:00",813,3.4,38.6,43.9,26.9,16.6,-1.5,7,259
"175","TH1","23/10/2008 06:00",808,7.7,46.7,58.5,19.1,22,0.7,6,266
"176","TH1","23/10/2008 07:00",811,13.1,53.5,73.6,16.8,25.1,1.5,7,260
"177","TH1","23/10/2008 08:00",808,15.7,47.6,71.7,25.2,29.2,2.9,8,269
"178","TH1","23/10/2008 09:00",808,11.7,39.5,57.5,33.6,27.6,2.9,10,274
"179","TH1","23/10/2008 10:00",807,7.4,26.5,37.9,48.2,28.2,2.9,11,277
"180","TH1","23/10/2008 11:00",805,8.9,29.6,43.2,48.2,27.3,2.9,12,281
"181","TH1","23/10/2008 15:00",803,8.3,42.2,54.9,31.4,33.1,2.9,13,296
"182","TH1","23/10/2008 16:00",808,3.7,35.9,41.6,37,26.9,2.2,13,281
"183","TH1","23/10/2008 17:00",807,1.7,27,29.6,44.9,30.2,0,13,274
"184","TH1","23/10/2008 18:00",809,2,30.1,33.2,39.8,24.4,0,12,265
"185","TH1","23/10/2008 19:00",810,2,29.2,32.3,39.2,24.1,1.5,11,266
"186","TH1","23/10/2008 20:00",811,0.9,26.5,27.9,42.6,23.5,1.5,10,262
"187","TH1","23/10/2008 21:00",810,1.1,24.3,26.1,44.9,19.9,2.9,10,271
