"","Site","Time","BP","NO","NO2","NOX","O3","PM10","SO2","TMP","WDIR"
"188","TH1","23/10/2008 22:00",808,0.9,23,24.3,48.2,19.5,2.2,10,259
"189","TH1","23/10/2008 23:00",807,0.6,22.5,23.4,49.3,21.2,0,9,279
"190","TH1","24/10/2008 00:00",808,0,15.4,15.4,56.6,19.7,0.7,10,266
"191","TH1","24/10/2008 01:00",813,0,19.9,19.9,51.6,13,0,10,272
"192","TH1","24/10/2008 02:00",809,0.8,24.1,25.2,47.1,9.2,-1,11,242
"193","TH1","24/10/2008 03:00",809,0.9,22.1,23.4,43.2,7,-0.7,11,234
"194","TH1","24/10/2008 04:00",812,1.1,25.7,27.5,39.8,5.1,0,11,238
"195","TH1","24/10/2008 05:00",809,2.3,36.1,39.6,32,6.3,0.7,12,265
"196","TH1","24/10/2008 06:00",807,6.6,52.2,62.3,15.7,9.9,3,12,238
"197","TH1","24/10/2008 07:00",808,4.9,41,48.5,29.1,10,3,12,241
"198","TH1","24/10/2008 08:00",812,8,50,62.3,21.9,14.6,3,13,251
"199","TH1","24/10/2008 09:00",809,9.4,46,60.4,28,21.3,3,14,252
"200","TH1","24/10/2008 10:00",806,13.2,45.5,65.7,31.4,23.5,3,14,238
"201","TH1","24/10/2008 11:00",807,6.3,28.5,38.1,46,23.9,1.5,15,235
"202","TH1","24/10/2008 12:00",808,4.3,25.8,32.4,48.2,23.8,3,15,250
"203","TH1","24/10/2008 13:00",807,6,33,42.2,44.8,23.6,3,15,234
"204","TH1","24/10/2008 14:00",806,5.7,33,41.8,45.4,25.8,1.5,15,244
"205","TH1","24/10/2008 15:00",806,4.3,36.6,43.2,43.7,24,2.2,15,252
"206","TH1","24/10/2008 16:00",805,5.4,52.3,60.6,28,21.9,0.7,14,247
"207","TH1","24/10/2008 17:00",809,12.6,72,91.4,8.4,25.9,2.2,14,266
"208","TH1","24/10/2008 18:00",817,23.2,82.8,118.4,0.6,28.5,3,14,268
"209","TH1","24/10/2008 19:00",816,51,90.4,168.60001,0,35.5,3,14,249
"210","TH1","24/10/2008 20:00",811,71.6,90.8,200.60001,0,40.7,2.2,14,259
"211","TH1","24/10/2008 21:00",812,55.6,81.8,167.10001,0,37.7,3,14,248
"212","TH1","24/10/2008 22:00",807,48.7,76.5,151.2,0,36.3,3,14,254
"213","TH1","24/10/2008 23:00",811,46.1,75.1,145.89999,0,40.2,3,14,255
"214","TH1","25/10/2008 00:00",813,34.7,68.9,122.1,0,35.6,3,14,270
"215","TH1","25/10/2008 01:00",822,20.3,63.1,94.2,0,29.9,1,13,239
"216","TH1","25/10/2008 02:00",822,9.9,59,74.2,4.5,30.9,0,13,250
"217","TH1","25/10/2008 03:00",823,5.4,50.2,58.5,10.6,23.6,0.7,13,244
"218","TH1","25/10/2008 04:00",824,22.7,63.6,98.3,0.6,21.8,0.7,14,240
"219","TH1","25/10/2008 05:00",824,25.8,62.7,102.2,1.1,20.9,-0.7,14,257
"220","TH1","25/10/2008 06:00",825,44.5,73.4,141.5,0.6,22.2,2.2,14,260
"221","TH1","25/10/2008 07:00",824,20.1,57.8,88.6,9.5,25.9,0.7,12,309
"222","TH1","25/10/2008 08:00",826,15.8,49.7,73.9,20.2,30.7,0.8,11,318
"223","TH1","25/10/2008 09:00",821,13.2,45.3,65.5,25.2,29.7,2.3,11,294
"224","TH1","25/10/2008 10:00",809,11.5,37.6,55.3,31.4,25.8,3,13,314
"225","TH1","25/10/2008 11:00",809,5.5,27.4,35.7,47.6,26.6,3,13,296
"226","TH1","25/10/2008 12:00",809,4,25.2,31.3,54.4,23.9,1.5,13,301
"227","TH1","25/10/2008 13:00",808,2.9,20.7,25.1,57.2,22.4,1.5,13,296
"228","TH1","25/10/2008 14:00",805,3.2,24.7,29.6,48.8,21,0,13,307
"229","TH1","25/10/2008 15:00",808,2.3,24.7,28.3,43.2,21.3,0,13,309
"230","TH1","25/10/2008 16:00",809,2,31.9,35,34.7,26.3,0,13,319
"231","TH1","25/10/2008 17:00",810,1.7,26.1,28.8,42,15,0,12,300
"232","TH1","25/10/2008 18:00",810,0.6,19.4,20.3,52.1,15.6,0.8,12,279
"233","TH1","25/10/2008 19:00",809,0.6,20.3,21.2,52.1,13.8,0,11,267
"234","TH1","25/10/2008 20:00",810,1.1,23.5,25.2,47.6,14.3,0.8,11,262
"235","TH1","25/10/2008 21:00",808,0.9,17.2,18.5,54.9,14.8,1.5,10,257
"236","TH1","25/10/2008 22:00",809,0.6,20.3,21.2,54.4,24.4,0,9,259
"237","TH1","25/10/2008 23:00",812,1.1,23.5,25.2,48.8,23.1,0,9,253
"238","TH1","26/10/2008 00:00",809,0,18.1,18.1,53.8,21.6,0,8,256
"239","TH1","26/10/2008 01:00",813,0,12.6,12.6,59.8,16.8,0,8,265
"240","TH1","26/10/2008 02:00",815,0,16.8,16.8,54.5,13.6,0,8,259
"241","TH1","26/10/2008 03:00",817,0.6,19.5,20.4,44.8,11.3,0.8,8,248
"242","TH1","26/10/2008 04:00",820,0,21.3,21.3,38.7,7.6,0.8,7,194
"243","TH1","26/10/2008 05:00",819,0,13.2,13.2,44.8,6,0,7,233
"244","TH1","26/10/2008 06:00",819,0,11.9,11.9,45.9,5.6,0,7,286
"245","TH1","26/10/2008 07:00",812,0,13.3,13.3,42.6,7.7,0.8,8,245
"246","TH1","26/10/2008 08:00",806,0.3,16,16.4,38.7,5.9,0.8,10,220
"247","TH1","26/10/2008 09:00",806,2,26.3,29.4,44.8,4.8,0,11,255
"248","TH1","26/10/2008 10:00",809,3.5,43.3,48.6,37,6,1.5,12,251
"249","TH1","26/10/2008 11:00",808,2.6,37.9,41.9,43.1,7,1.5,13,244
"250","TH1","26/10/2008 12:00",807,2.9,44.7,49.1,38.1,5.3,3,14,246
"251","TH1","26/10/2008 13:00",806,4.3,55,61.6,28.6,9.4,3.1,14,248
"252","TH1","26/10/2008 14:00",808,3.5,50.1,55.4,27.5,8.6,3.1,14,248
"253","TH1","26/10/2008 15:00",808,1.2,35.3,37.1,37.5,10.1,2.3,14,230
"254","TH1","26/10/2008 16:00",810,1.2,34.4,36.2,37,9.9,2.3,14,229
"255","TH1","26/10/2008 17:00",811,1.2,37.6,39.3,31.4,13.6,3.1,15,235
"256","TH1","26/10/2008 18:00",812,2,44.3,47.4,21.9,12.4,3.1,15,259
"257","TH1","26/10/2008 19:00",811,1.4,43.4,45.6,23,14.5,3.1,15,261
"258","TH1","26/10/2008 20:00",810,1.4,44.8,47,19.6,16.2,3.1,15,245
"259","TH1","26/10/2008 21:00",810,2.6,47.4,51.4,15.1,16.6,3.1,14,250
"260","TH1","26/10/2008 22:00",810,2.9,47.5,51.9,13.4,19.2,3.1,14,256
"261","TH1","26/10/2008 23:00",809,1.2,39.4,41.2,20.2,18.8,2.3,14,242
"262","TH1","27/10/2008 00:00",813,0.9,33.2,34.5,23.5,13.9,3.1,14,247
"263","TH1","27/10/2008 01:00",817,1.2,28.4,30.2,26.1,22,3.1,15,252
"264","TH1","27/10/2008 02:00",820,0,26.6,26.6,31.4,13.1,1,14,259
"265","TH1","27/10/2008 03:00",824,0,23.3,23.3,33.1,15.1,3.1,14,242
"266","TH1","27/10/2008 04:00",825,0,24.2,24.2,31.9,14.6,3.1,14,249
"267","TH1","27/10/2008 05:00",824,1.2,32.8,34.5,23.5,14.7,3.1,15,270
"268","TH1","27/10/2008 06:00",824,4.3,45.7,52.4,14,15.8,1.5,15,259
"269","TH1","27/10/2008 07:00",823,19.6,60.3,90.4,9,18.6,2.3,15,264
"270","TH1","27/10/2008 08:00",825,25.4,57.6,96.5,15.1,21.9,3.1,15,260
"271","TH1","27/10/2008 09:00",825,22.5,48.7,83.1,23,21.2,3.1,14,290
"272","TH1","27/10/2008 10:00",826,14.7,39.4,61.9,34.2,18.6,3.1,14,299
"273","TH1","27/10/2008 11:00",825,10.1,35.8,51.3,38.7,17.7,0,14,288
"274","TH1","27/10/2008 12:00",826,8.1,30.5,42.9,44.8,17.5,-2.3,13,275
"275","TH1","27/10/2008 13:00",826,6.6,27.8,38,46.5,14.3,0.8,13,261
"276","TH1","27/10/2008 14:00",824,4.6,26.5,33.6,47.6,13.3,0,13,266
"277","TH1","27/10/2008 15:00",822,4.3,35.5,42.1,39.2,15.7,0.8,13,267
"278","TH1","27/10/2008 16:00",814,5.5,51.6,60,23.5,16.8,1.5,13,263
"279","TH1","27/10/2008 17:00",813,15,72.1,95.1,5.6,17.3,0.8,13,271
"280","TH1","27/10/2008 18:00",814,18.2,74.8,102.6,2.8,17.3,0,12,271
"281","TH1","27/10/2008 19:00",814,14.1,70.8,92.5,2.2,16.8,0,11,272
"282","TH1","27/10/2008 20:00",813,14.1,69.9,91.6,1.7,14.8,0.8,11,267
"283","TH1","27/10/2008 21:00",811,7.2,60.6,71.7,7.3,14.9,0,10,271
"284","TH1","27/10/2008 22:00",812,5.2,56.6,64.6,7.3,14.1,0,10,260
"285","TH1","27/10/2008 23:00",813,5.5,57.5,65.9,5.6,14.6,0,10,257
"286","TH1","27/08/2009 11:00",807,6.3,17.8,27.5,40.9,14.5,1.1,21,259
"287","TH1","27/08/2009 12:00",811,6.3,20.6,30.3,49.7,19.1,1.1,21,253
"288","TH1","27/08/2009 13:00",806,4.5,19.6,26.4,63,19.2,1.1,21,268
"289","TH1","27/08/2009 14:00",810,4.5,17.3,24.2,58.5,23,1.2,20,230
"290","TH1","27/08/2009 15:00",810,3.3,18.5,23.6,56.3,23,1.2,21,223
"291","TH1","27/08/2009 16:00",810,2.2,16.8,20.2,60.8,12.1,1.2,21,262
"292","TH1","27/08/2009 17:00",811,3,22.9,27.5,55.8,14.1,2,19,275
"293","TH1","27/08/2009 18:00",818,0.7,18,19.1,66.3,14.7,1.2,19,278
"294","TH1","27/08/2009 19:00",815,0,14.1,14.1,65.7,7.3,1.2,19,256
"295","TH1","27/08/2009 20:00",816,0,16.9,16.9,57.4,19.1,1.2,19,275
"296","TH1","27/08/2009 21:00",819,0,15.7,15.7,54.7,16.4,1.2,18,297
"297","TH1","27/08/2009 22:00",818,0.4,12.9,13.5,50.3,14.7,1.2,18,295
"298","TH1","27/08/2009 23:00",819,0,10.1,10.1,47.5,14.9,1.2,18,314
"299","TH1","28/08/2009 00:00",816,0,9,9,45.8,10.8,1.2,18,306
"300","TH1","28/08/2009 01:00",813,0,4.9,4.9,51.5,0.7,1.2,17,307
"301","TH1","28/08/2009 03:00",810,0.4,7.9,8.4,42.5,13.1,1.2,17,293
"302","TH1","28/08/2009 04:00",811,0.4,10.6,11.2,34.2,14.8,1.2,17,313
"303","TH1","28/08/2009 05:00",812,1.9,16.7,19.6,27.1,15.9,1.2,17,318
"304","TH1","28/08/2009 06:00",810,4.1,21.1,27.4,29.8,12.4,1.2,17,302
"305","TH1","28/08/2009 07:00",810,4.8,17.2,24.6,36.5,15.9,1.2,17,316
"306","TH1","28/08/2009 08:00",811,4.1,13.8,20.1,43.1,24.3,1.2,18,306
"307","TH1","28/08/2009 09:00",808,3,11.1,15.6,49.7,14.1,1.2,18,327
"308","TH1","28/08/2009 10:00",809,3,12.7,17.3,47.5,17.8,1.2,20,253
"309","TH1","28/08/2009 11:00",804,3.7,14.4,20.1,44.7,19.8,1.3,20,289
"310","TH1","28/08/2009 12:00",803,5.2,13.8,21.8,47.5,19.6,1.3,21,293
"311","TH1","28/08/2009 13:00",811,4.1,23.3,29.6,46.4,12.1,1.3,22,275
"312","TH1","28/08/2009 14:00",806,3.7,16.6,22.3,53,16.1,1.3,22,296
"313","TH1","28/08/2009 15:00",807,6,23.8,32.9,45.3,20.7,1.3,21,299
"314","TH1","28/08/2009 16:00",805,3,22.2,26.8,45.8,14.5,1.3,20,298
"315","TH1","28/08/2009 17:00",807,3,27.2,31.8,37.6,11,1.3,19,310
"316","TH1","28/08/2009 18:00",810,1.5,23.9,26.2,33.7,10.1,1.3,18,294
"317","TH1","28/08/2009 19:00",807,1.9,35,37.9,22.1,3.1,1.3,18,301
"318","TH1","28/08/2009 20:00",810,2.2,41.7,45.1,14.9,9.3,1.3,17,293
"319","TH1","28/08/2009 21:00",812,1.5,32.2,34.5,21,6.9,1.3,17,270
"320","TH1","28/08/2009 22:00",810,1.1,31.1,32.8,21,6.4,1.3,17,310
"321","TH1","28/08/2009 23:00",810,0.4,29.5,30,21,6.3,1.3,17,296
"322","TH1","29/08/2009 00:00",809,0,25,25,24.3,7.3,1.3,17,301
"323","TH1","29/08/2009 01:00",809,0,27.8,27.8,20.6,4.8,1.3,17,323
"324","TH1","29/08/2009 02:00",810,0,25.6,25.6,22.1,6.5,1.3,15,308
"325","TH1","29/08/2009 03:00",812,0,23.9,23.9,21.5,7.1,1.3,14,312
"326","TH1","29/08/2009 04:00",809,0.7,25,26.1,17.1,4.1,1.3,14,324
"327","TH1","29/08/2009 05:00",812,5.6,30.9,39.4,11,3.3,0.5,13,301
"328","TH1","29/08/2009 06:00",808,13.8,30,51.1,13.8,5.9,1.3,14,314
"329","TH1","29/08/2009 07:00",805,14.5,28.3,50.5,18.8,7.7,1.3,14,307
"330","TH1","29/08/2009 08:00",808,9.3,20.7,35,27.6,10.2,1.4,16,302
"331","TH1","29/08/2009 09:00",806,6.7,17.5,27.7,33.1,8.6,1.4,16,293
"332","TH1","29/08/2009 10:00",806,4.5,13.6,20.5,43.6,7,1.4,17,302
"333","TH1","29/08/2009 11:00",807,4.5,14.7,21.6,45.3,13.7,1.4,17,297
"334","TH1","29/08/2009 12:00",806,3.7,14.2,19.9,49.2,12.7,1.4,17,312
"335","TH1","29/08/2009 13:00",811,3.3,13.7,18.8,49.2,7.7,1.4,18,324
"336","TH1","29/08/2009 14:00",810,3,14.8,19.3,49.2,9.9,1.4,18,326
"337","TH1","29/08/2009 15:00",807,2.2,14.8,18.2,52.5,15.9,1.4,18,320
"338","TH1","29/08/2009 16:00",806,3,17.5,22.1,48,16.5,1.4,18,312
"339","TH1","29/08/2009 17:00",811,1.5,19.3,21.5,45.8,16,1.4,18,326
"340","TH1","29/08/2009 18:00",815,0.7,20.4,21.5,43.6,12.7,1.4,17,327
"341","TH1","29/08/2009 19:00",813,0,27.1,27.1,37.6,9.6,1.4,15,330
"342","TH1","29/08/2009 20:00",809,0.4,24.8,25.4,38.1,16.1,1.4,15,309
"343","TH1","29/08/2009 21:00",811,0.7,30.9,32.1,30.9,18.5,1.4,15,319
"344","TH1","29/08/2009 22:00",808,0.4,28.7,29.3,30.9,17.7,1.4,14,315
"345","TH1","29/08/2009 23:00",809,0.4,26.5,27.1,30.4,20.1,1.4,13,323
"346","TH1","30/08/2009 00:00",808,0,23.7,23.7,30.4,17.8,1.4,13,326
"347","TH1","30/08/2009 01:00",810,0,18.7,18.7,30.9,20.4,1.4,13,314
"348","TH1","30/08/2009 02:00",811,0,20.9,20.9,29.5,18.5,1.4,13,305
"349","TH1","30/08/2009 03:00",812,0,19.8,19.8,28.2,18.1,1.4,12,315
"350","TH1","30/08/2009 04:00",811,0,16.5,16.5,30.4,13.7,1.4,12,319
"351","TH1","30/08/2009 05:00",811,0.4,14.8,15.4,32.6,12.5,1.5,12,307
"352","TH1","30/08/2009 06:00",810,0.7,14.8,15.9,35.3,13.2,1.5,12,304
"353","TH1","30/08/2009 07:00",809,2.2,14.7,18.1,38.1,12.8,1.5,13,294
"354","TH1","30/08/2009 08:00",809,2.2,10.8,14.2,45.3,10.7,1.5,14,317
"355","TH1","30/08/2009 09:00",806,1.1,8.1,9.8,51.9,8.7,1.5,16,315
"356","TH1","30/08/2009 10:00",805,2.2,11.9,15.3,50.3,11,1.5,17,295
"357","TH1","30/08/2009 11:00",805,1.5,16.4,18.6,44.2,19.7,1.5,18,317
"358","TH1","30/08/2009 12:00",808,2.6,14.6,18.6,49.7,16.7,1.5,18,310
"359","TH1","30/08/2009 13:00",805,1.9,13.6,16.4,55.2,17.9,1.5,19,304
"360","TH1","30/08/2009 14:00",804,2.2,13,16.4,54.1,18.5,1.5,19,312
"361","TH1","30/08/2009 15:00",806,2.2,14.6,18.1,48.6,18.9,1.5,19,307
"362","TH1","30/08/2009 16:00",805,1.9,18,20.8,46.4,15.6,1.5,19,328
"363","TH1","30/08/2009 17:00",805,1.5,19.1,21.4,43.1,22.2,1.5,19,327
"364","TH1","30/08/2009 18:00",807,1.1,19.7,21.4,41.4,23.5,1.5,18,310
"365","TH1","30/08/2009 19:00",806,0.7,19.7,20.8,40.3,23.4,1.5,17,320
"366","TH1","30/08/2009 20:00",805,1.1,20.7,22.5,35.3,25.6,1.5,17,328
"367","TH1","30/08/2009 21:00",806,1.1,20.2,21.9,33.7,28.3,1.5,16,313
"368","TH1","30/08/2009 22:00",808,1.5,22.9,25.2,27.1,15.4,1.5,15,298
"369","TH1","30/08/2009 23:00",809,1.5,20.2,22.4,25.4,15.8,1.5,14,297
"370","TH1","31/08/2009 00:00",808,0.4,16.9,17.4,28.2,19.1,1.5,13,296
"371","TH1","31/08/2009 01:00",809,0.5,17.1,17.8,27.2,17,1.5,13,297
"372","TH1","31/08/2009 02:00",809,0,12.6,12.6,35.3,12.4,1.6,13,294
"373","TH1","31/08/2009 03:00",812,0,9.1,9.1,32,9.2,1.6,12,303
"374","TH1","31/08/2009 04:00",811,0.4,9.7,10.2,27.6,15.8,1.6,12,300
"375","TH1","31/08/2009 05:00",807,0,13,13,25.4,13,1.6,12,300
"376","TH1","31/08/2009 06:00",811,1.5,12.9,15.2,24.9,11.7,1.6,13,293
"377","TH1","31/08/2009 07:00",810,1.9,13.4,16.3,28.7,9.3,1.6,14,289
"378","TH1","31/08/2009 08:00",809,3,11.7,16.3,30.9,12.3,1.6,16,309
