"","X","chosenVar.final","mae.train.latest.final","mae.test.latest.final","mae.xval.latest.final","nodes","response"
"1",1,"lag.1.NO2, lag.2.NO2",4.702829024,5.128614181,4.802745583,"ceiling(input var count *0.5)","NO2"
"2",2,"lag.1.NO2, lag.2.NO2, X5amTo8amSlope.NOX.IMP, TimeHoursNum, RHUM",3.626987236,3.924647802,3.737961677,"10","NO2"
"3",3,"lag.1.NO2, lag.2.NO2",4.343356464,4.689486535,4.37524852,"5","NO2"
"4",4,"lag.1.NO, lag.1.NOX, min.6.to.8.AM.NO.IMP",3.086790136,3.53466159,3.115597636,"10","NO"
"5",5,"lag.1.NO, X5amTo8amSlope.RHUM.IMP",4.214159286,4.586572475,4.249049736,"ceiling(input var count *0.5)","NO"
"6",7,"lag.1.NOX, X2amTo5amSlope.RHUM.IMP, Day, lag.3.NOX",8.835923345,9.360105359,9.105511193,"ceiling(input var count *0.5)","NOX"
"7",8,"lag.1.NOX, lag.2.NOX",8.700282219,9.323443363,8.85401644,"5","NOX"
"8",10,"lag.1.O3, X5amTo8amSlope.RHUM.IMP, lag.2.O3",5.413112767,5.297147057,5.383813434,"3","O3"
"9",11,"lag.1.O3, lag.2.O3, min.6.to.8.AM.O3.IMP",4.917740071,4.897199106,4.968759766,"4","O3"
"10",10,"lag.1.O3, lag.2.O3, lag.4.RHUM",4.867643241,4.959000503,5.089433028,"5","O3"
"11",10,"lag.1.O3, min.6.to.8.AM.RHUM.IMP",5.497361527,5.468641277,5.527764516,"1","O3"
"12",10,"lag.1.O3, lag.2.O3, max.6.to.8.AM.O3.IMP",4.604653579,4.616400179,4.683707862,"10","O3"
"13",10,"lag.1.PM10, RAIN",3.401368546,3.437165083,3.435067252,"3","PM10"
"14",10,"lag.1.PM10, Day",3.372542604,3.420893665,3.402064125,"5","PM10"
"15",10,"lag.1.PM10, lag.1.PM2.5, X5amTo8amSlope.SOLR.IMP",3.248200472,3.219836795,3.183660246,"10","PM10"
"16",10,"lag.1.PM2.5, Day",2.42567794,2.493602571,2.495249248,"3","PM2.5"
"17",10,"lag.1.PM2.5, Day",2.428478826,2.480672279,2.479779571,"5","PM2.5"
"18",10,"lag.1.PM2.5, lag.2.RAIN",2.430722692,2.433587245,2.421643944,"10","PM2.5"
"19",10,"lag.1.SO2, Day",1.168539548,1.080048916,1.08134556,"3","SO2"
"20",10,"lag.1.SO2, Day",1.150132695,1.062175023,1.06886152,"5","SO2"
"21",10,"lag.1.SO2, lag.2.SOLR, max.6.to.8.AM.SO2.IMP, TimeHoursNum",1.074531916,1.000416722,1.0087136,"10","SO2"
"22",10,"lag.1.SO2, Day",1.162047525,1.074247763,1.074828426,"2","SO2"
"23",10,"lag.1.SO2, Day",1.169994699,1.072302788,1.075649245,"4","SO2"
"24",10,"lag.1.SO2, lag.1.TEMP",1.158164029,1.066878977,1.069643451,"6","SO2"
"25",10,"lag.1.SO2, Day, max.6.to.8.AM.SO2.IMP, TimeHoursNum",1.124556824,1.022535838,1.029651398,"7","SO2"
"26",10,"lag.1.SO2, Day, max.6.to.8.AM.SO2.IMP, TimeHoursNum",1.113999214,1.010145449,1.021419542,"8","SO2"
"27",10,"lag.1.SO2, lag.1.TEMP, max.6.to.8.AM.SO2.IMP, TEMP",1.051772019,0.987784935,0.998051184,"9","SO2"
"28",10,"lag.1.NO2, lag.2.NO2",4.68804094464175,4.34658998276965,4.39946776299278,"2","NO2"
"29",10,"lag.1.NO2, lag.2.NO2",4.64623934863261,4.34818854279572,4.38778629294985,"3","NO2"
"30",10,"lag.1.NO2, lag.1.PM10",4.64739462665985,4.352735868486,4.38766765100435,"4","NO2"
"31",10,"lag.1.NO2, lag.2.NO2, Day, SOLR",4.23817188854409,3.91964428097574,3.99932196832558,"6","NO2"
"32",10,"lag.1.NO2, lag.2.NO2, lag.1.SOLR",4.28344782521738,3.9363945501006,3.98920405299754,"7","NO2"
"33",10,"lag.1.NO2, lag.2.NO2, lag.1.NO, X5amTo8amSlope.NOX.IMP",4.0573614508413,3.8223826954405,3.8941118702037,"8","NO2"
"34",10,"lag.1.NO2, lag.2.NO2, TimeHoursNum, X5amTo8amSlope.NOX.IMP, RHUM",3.92279157831972,3.72873140320028,3.84765618126071,"9","NO2"
"35",10,"lag.1.NO, X5amTo8amSlope.RHUM.IMP",3.64611231470735,3.32667284377716,3.35720716653629,"2","NO"
"36",10,"lag.1.NO, lag.3.SOLR",3.64658405287743,3.3330232778147,3.40527330988209,"3","NO"
"37",10,"lag.1.NO, lag.2.NO",3.6520087336712,3.34028616482983,3.41050916124767,"4","NO"
"38",10,"lag.1.NO, lag.1.NOX",3.62434837442962,3.31385329023362,3.39520467667378,"5","NO"
"39",10,"lag.1.NO, lag.2.NOX",3.62466524893524,3.31675477409386,3.38244461470353,"6","NO"
"40",10,"lag.1.NO, Day",3.62175943729736,3.31434802350477,3.38690444210963,"7","NO"
"41",10,"lag.1.NO, lag.1.NOX",3.63469542111647,3.32549790807933,3.38607575647295,"8","NO"
"42",10,"lag.1.NO, lag.1.NOX, lag.1.O3",3.44866141298133,3.04639744379552,3.13419652695273,"9","NO"
"43",10,"lag.1.PM2.5, lag.1.RHUM",2.45453473297068,2.5254326996995,2.52578237668189,"2","PM2.5"
"44",10,"lag.1.PM2.5, Day",2.42161015598284,2.48088957841865,2.47991250474711,"4","PM2.5"
"45",10,"lag.1.PM2.5, lag.1.PM10, Day",2.42867810782712,2.38475278630009,2.42551381869035,"6","PM2.5"
"46",10,"lag.1.PM2.5, lag.1.PM10",2.41882398616345,2.4503435262324,2.44297237088485,"7","PM2.5"
"47",10,"lag.1.PM2.5, lag.1.PM10, RHUM",2.32628888997479,2.3697650402864,2.39694332337776,"8","PM2.5"
"48",10,"lag.1.PM2.5, lag.1.PM10, RHUM",2.32065844425883,2.36593391155168,2.3879833638899,"9","PM2.5"
"49",10,"lag.1.PM10, lag.1.PM2.5",3.29808551750945,3.20420000637247,3.18923140842495,"9","PM10"
"50",10,"lag.1.PM10, Day",3.44032636832839,3.46612205703844,3.45227302752346,"2","PM10"
"51",10,"lag.1.PM10, RAIN",3.40136854573848,3.43716508315825,3.43506725246355,"3","PM10"
"52",10,"lag.1.PM10, RAIN",3.38213579741818,3.4215199531216,3.40781691803763,"4","PM10"
"53",10,"lag.1.PM10, lag.1.PM2.5",3.33625415838285,3.22105516619578,3.23340045566593,"6","PM10"
"54",10,"lag.1.PM10, lag.1.PM2.5, max.6.to.8.AM.SOLR.IMP",3.31538004261548,3.23656066912924,3.22358574752149,"7","PM10"
"55",10,"lag.1.PM10, lag.1.PM2.5",3.2997749199382,3.20293863966448,3.19578887037733,"8","PM10"
