"","Time","predict","NO2","lag.1.NO2","lag.2.NO2","X5amTo8amSlope.NOX.IMP","TimeHoursNum","RHUM"
"593","2013-02-07 06:00",16.9566851637417,33.3,13.1,11.5,17.3333333333333,6,67
"594","2010-10-11 06:00",17.3136033591404,20.6,12.9,6.2,3.66666666666667,6,89
"595","2013-05-29 13:00",22.4538095220358,20.9,21.5,23.8,8.93333333333333,13,87
"596","2012-11-12 16:00",20.5049957462749,20.1,17.2,18.6,16.1,16,92
"597","2013-04-03 09:00",9.23640807937933,8.9,14.6,24.8,-0.766666666666667,9,58
"598","2013-05-10 13:00",9.7729214743768,7.3,10.3,11.9,2.06666666666667,13,45
"599","2012-11-14 07:00",29.8449010937698,24.4,24.9,7.7,12.1,7,89
"600","2013-03-28 11:00",14.6260758471889,13.5,15.7,16.9,9.03333333333333,11,56
"601","2012-04-04 12:00",13.3493737702744,6.2,13.4,5.7,4.3,12,57
"602","2012-09-07 08:00",31.270160257494,42.1,38.7,48.8,2.06666666666667,8,60
"603","2010-11-26 10:00",69.718475426413,81.8,73.2,70.8,41.3,10,73
"604","2012-04-19 12:00",27.0313506057609,22.5,24.9,22.5,9.23333333333333,12,91
"605","2010-11-10 08:00",41.8750465201622,40.6,35.9,16.7,16.2333333333333,8,77
"606","2012-09-26 09:00",16.9272978760415,9.6,17.7,24.4,1.73333333333333,9,89
"607","2010-10-13 11:00",7.81039600912703,10.5,9.6,15.3,2.86666666666667,11,64
"608","2013-04-04 12:00",14.5676236813718,15.8,14.7,13.2,1.2,12,82
"609","2012-04-20 13:00",9.98971006624967,10.5,9.6,10.5,0.799999999999999,13,73
"610","2013-05-13 10:00",6.10737234181031,8.6,7.8,8.6,-1.43333333333333,10,43
"611","2012-06-25 06:00",18.9894429626259,18.2,15.3,9.6,7.83333333333333,6,82
"612","2013-03-14 06:00",44.1386821636534,48.9,38.3,30.1,18.4333333333333,6,93
"613","2013-05-06 14:00",7.92809001932327,5.1,7,11.9,1.23333333333333,14,48
"614","2013-02-07 12:00",22.7436158308301,19.4,23.5,28.2,17.3333333333333,12,50
"615","2012-06-14 09:00",7.63004767800708,11.5,12,17.7,-12.2666666666667,9,60
"616","2012-09-20 13:00",5.659521360693,9.6,4.8,7.2,-5.23333333333333,13,43
"617","2012-11-12 10:00",31.2688657379635,22.5,33,43.5,16.1,10,76
"618","2013-05-13 14:00",8.76068765478407,6,8.3,11.2,-1.43333333333333,14,43
"619","2013-02-04 14:00",7.51998024895967,9.5,7.7,11.5,12.4666666666667,14,47
"620","2013-04-10 08:00",44.54750824114,45.7,38.5,25.6,17.6666666666667,8,81
"621","2013-02-20 15:00",11.9232379686057,13,12.9,17.9,-2.3,15,62
"622","2012-11-07 10:00",39.4261586573884,33.5,38.3,41.1,22.8,10,77
"623","2012-09-19 12:00",8.1575044890478,9.6,11.5,18.6,6.4,12,44
"624","2013-03-06 08:00",58.8987408215019,59.7,63.8,60.8,19.1333333333333,8,83
"625","2013-05-30 06:00",25.9261031919927,32.8,23.5,11.3,-1.7,6,95
"626","2012-04-25 10:00",11.8338598344487,8.6,11,12,-0.766666666666667,10,94
"627","2012-04-09 12:00",10.5356977997764,6.7,8.1,7.7,1.43333333333333,12,90
"628","2013-05-29 12:00",24.7633214867612,21.5,23.8,28.3,8.93333333333333,12,85
"629","2013-03-28 10:00",13.2084421891775,15.7,16.9,34.9,9.03333333333333,10,62
"630","2012-04-16 11:00",2.46685623644213,3.8,3.3,8.1,-9.9,11,41
"631","2012-09-17 10:00",7.34402592481878,6.7,12.9,22,4.13333333333333,10,45
"632","2012-09-28 13:00",6.56370315520434,4.3,4.3,5.7,-0.966666666666666,13,65
"633","2012-05-24 08:00",36.1270401020063,31.1,33,28.7,10.3333333333333,8,86
"634","2012-09-11 10:00",8.84103445613746,12,12.9,18.6,2.56666666666667,10,51
"635","2010-10-05 06:00",16.8320466029002,12.4,10.5,3.3,4.63333333333333,6,93
"636","2010-11-25 07:00",28.2313293900126,26.3,28.7,24.4,0.799999999999999,7,77
"637","2013-04-30 13:00",4.93355043679117,5.5,3,3.8,-4.4,13,44
"638","2013-03-22 09:00",29.1591590868392,30,28.8,24.8,4.66666666666667,9,75
"639","2012-09-25 12:00",10.42260186661,9.1,10,8.1,2.9,12,73
"640","2012-05-07 06:00",27.9844994447787,37.3,29.6,23,-9.23333333333333,6,90
"641","2012-06-13 15:00",14.5025292621751,11.5,17.7,15.8,-24.0666666666667,15,50
"642","2013-04-09 16:00",26.9771399671766,36.2,30.6,36.4,2.83333333333333,16,78
"643","2012-11-07 16:00",37.1059615171451,37.3,35.9,36.3,22.8,16,75
"644","2013-03-08 13:00",36.5423793985961,40,40.4,42.5,4.2,13,100
"645","2010-10-01 12:00",9.27647161668984,5.3,7.2,4.8,-1.76666666666667,12,90
"646","2013-04-08 13:00",22.7306889061183,20.1,26.7,30.2,3.26666666666667,13,52
"647","2012-09-13 06:00",33.0844042092297,41.1,27.7,11,11,6,85
"648","2010-10-01 07:00",12.4006809039895,9.6,12.4,13.4,-1.76666666666667,7,84
"649","2012-04-13 12:00",25.7846327012645,18.2,26.3,30.1,8.63333333333333,12,70
"650","2013-04-11 13:00",31.603175108954,29.4,32.8,28.3,0.166666666666667,13,100
"651","2012-09-13 11:00",31.1922605913484,19.6,33.5,26.8,11,11,43
"652","2013-05-17 15:00",10.8603429944226,11,10.8,13,-8.9,15,60
"653","2013-04-22 13:00",7.23587920719122,8.6,6.7,6.3,-6.53333333333333,13,42
"654","2012-06-08 13:00",9.26158792522454,5.7,7.2,5.7,1.43333333333333,13,72
"655","2012-09-10 13:00",7.84382109425115,4.8,3.3,8.1,6.83333333333333,13,64
"656","2012-09-27 16:00",15.5799817149224,33.9,15.8,17.7,3.96666666666667,16,62
"657","2012-11-08 14:00",27.346502669013,27.7,26.3,25.8,14.0333333333333,14,62
"658","2010-09-28 09:00",31.9373604898384,29.6,30.6,33,9.86666666666667,9,89
"659","2012-05-30 10:00",23.5017146444284,16.3,26.8,32,10.6666666666667,10,47
"660","2012-04-20 16:00",16.9972802125849,15.8,15.3,10,0.799999999999999,16,67
"661","2013-03-25 14:00",15.149403152917,16.3,15.1,13.7,4.66666666666667,14,65
"662","2013-04-04 14:00",13.8803138629942,19.8,14.5,15.8,1.2,14,90
"663","2010-10-07 06:00",47.1906856778345,37.8,39.2,14.8,28.53333,6,95
"664","2013-02-22 13:00",11.6210954611643,9.6,11.9,11.3,7.43333333333333,13,59
"665","2013-03-28 15:00",14.2808832856184,9,14,11.4,9.03333333333333,15,47
"666","2013-04-30 12:00",3.6606453729302,3,3.8,6.3,-4.4,12,40
"667","2013-05-21 12:00",14.1883161623961,17.3,14.3,14,3.2,12,76
"668","2013-04-08 16:00",16.2567566372537,29.4,16.4,16.4,3.26666666666667,16,50
"669","2012-06-21 09:00",17.3837883028315,22,20.6,32,-4.13333333333333,9,92
"670","2013-03-26 11:00",13.1864108415634,12.9,14.9,13.9,2.83333333333333,11,62
"671","2013-02-21 11:00",12.1591053441898,17.6,16.2,22.6,2.2,11,56
"672","2012-05-31 11:00",19.624437010324,17.7,21,23.9,5.86666666666667,11,66
"673","2010-10-01 06:00",14.9935459572133,12.4,13.4,6.2,-1.76666666666667,6,88
"674","2013-04-29 11:00",8.50514290994402,9.3,11.7,13.8,2,11,41
"675","2013-05-02 07:00",24.4604173451385,22.6,33.6,28.3,-5.53333333333333,7,33
"676","2013-03-08 15:00",40.3449909676147,44,45.3,40,4.2,15,100
"677","2013-04-30 09:00",9.08870435396118,10,13.3,19.1,-4.4,9,49
"678","2010-11-11 13:00",8.99369281894548,3.8,4.8,3.8,1.1,13,80
"679","2012-05-17 10:00",11.4765857179376,8.1,15.3,18.6,-5.56666666666667,10,52
"680","2012-05-08 09:00",16.8522057893988,14.8,19.6,27.3,-3,9,86
"681","2013-03-26 09:00",14.4466242236697,13.9,16,15.8,2.83333333333333,9,65
"682","2012-09-04 15:00",8.86391576164501,10,12.4,34.9,13.4,15,53
"683","2013-02-22 16:00",16.2664571750652,19.5,13.3,8.2,7.43333333333333,16,61
"684","2012-09-28 11:00",7.13892816259365,5.7,7.2,7.2,-0.966666666666666,11,67
"685","2013-05-17 09:00",8.89986237451729,9,14.8,26.3,-8.9,9,64
"686","2012-06-04 11:00",7.53326511880653,3.3,2.9,1.9,0.166666666666667,11,73
"687","2013-05-28 11:00",32.0735723447339,35.6,31.5,29.3,4.06666666666667,11,86
"688","2013-05-09 16:00",8.28921463380548,4.4,2.8,2.1,-0.966666666666667,16,52
"689","2012-05-23 15:00",21.4405639475448,18.2,24.9,27.3,2.4,15,57
"690","2013-05-01 16:00",10.5940916465564,12.4,9.2,14.5,2.6,16,41
"691","2010-09-21 12:00",8.67850584186998,9.1,11.5,19.6,-0.133333333333333,12,69
"692","2013-03-08 16:00",37.9287112094125,42.4,44,45.3,4.2,16,100
"693","2012-06-01 07:00",23.7910562886826,23.4,23.4,21.5,4,7,79
"694","2010-10-11 14:00",8.32675041404849,6.7,8.1,8.6,3.66666666666667,14,38
"695","2012-04-06 14:00",8.35759841300128,7.2,7.7,11.5,7.8,14,46
"696","2012-06-07 16:00",13.1113675036578,8.1,14.3,13.9,-2.06666666666667,16,96
"697","2010-10-13 16:00",15.2241215720225,12.9,12.9,9.6,2.86666666666667,16,63
"698","2013-05-16 14:00",9.76452756934224,10.5,6.8,4.3,0.566666666666668,14,57
"699","2012-05-01 14:00",25.1993142378151,17.7,23.9,23,11.1333333333333,14,71
"700","2013-04-18 06:00",4.85015137535663,7.3,5.6,0.3,1.13333333333333,6,61
"701","2012-09-20 09:00",15.1402547047561,14.3,23.4,40.6,-5.23333333333333,9,59
"702","2012-04-04 11:00",6.54193934404212,13.4,5.7,9.1,4.3,11,60
"703","2010-09-20 06:00",16.6530316671012,21.5,12,6.2,3.5,6,89
"704","2012-09-21 13:00",29.7890960045257,22.5,27.7,26.3,21.5333333333333,13,54
"705","2012-04-17 07:00",12.9628168683414,9.6,8.6,6.2,0.8,7,91
"706","2012-06-13 14:00",13.193889748945,17.7,15.8,12,-24.0666666666667,14,53
"707","2013-04-08 11:00",29.4459113877803,30.2,32.6,33.3,3.26666666666667,11,56
"708","2013-04-26 08:00",28.0047781461971,25,26.2,24.3,4.1,8,94
"709","2013-03-20 09:00",11.3506692508578,17.8,15.3,23.3,-2.36666666666667,9,72
"710","2013-03-11 11:00",14.7165432684428,12,14,12.3,4.26666666666667,11,83
"711","2012-06-13 10:00",10.6833029065643,18.6,16.3,13.9,-24.0666666666667,10,53
"712","2012-05-28 11:00",20.8025738684348,25.3,27.3,29.6,-5.1,11,49
"713","2012-06-15 15:00",8.78171012390952,5.3,5.7,6.7,-2.23333333333333,15,60
"714","2013-05-01 15:00",15.2016847039428,9.2,14.5,6.4,2.6,15,40
"715","2012-05-23 10:00",36.5919676742364,35.4,38.3,32,2.4,10,62
"716","2012-04-24 08:00",21.4755275906384,20.6,20.1,17.7,3.83333333333333,8,87
"717","2010-09-03 12:00",9.51990890003295,11.5,12,18.2,-2.23333333333333,12,56
"718","2010-09-03 09:00",20.2688805580578,19.1,24.9,34.9,-2.23333333333333,9,72
"719","2012-11-13 09:00",33.0671924321768,31.6,31.6,32,10.6666666666667,9,81
"720","2013-03-05 14:00",11.9235652580395,17.6,13.1,13.1,-7.93333333333334,14,47
"721","2012-04-27 06:00",11.0396354172186,12.9,7.7,3.8,0.466666666666667,6,81
"722","2012-06-26 11:00",5.92174096856205,5.7,6.2,8.6,-0.966666666666666,11,48
"723","2012-09-04 12:00",32.9137005828012,41.1,33.9,32,13.4,12,48
"724","2012-09-20 16:00",11.722918120891,13.4,10,11,-5.23333333333333,16,58
"725","2012-06-08 12:00",8.13136639475788,7.2,5.7,5.7,1.43333333333333,12,71
"726","2012-09-05 12:00",5.68004438993187,4.3,5.7,7.7,1.43333333333333,12,43
"727","2013-03-11 13:00",20.0808165699484,13.8,19.2,12,4.26666666666667,13,69
"728","2012-06-08 15:00",9.77648752071784,10.5,6.7,5.7,1.43333333333333,15,75
"729","2012-11-29 11:00",43.6183583743283,36.8,45.9,43.5,12.4,11,77
"730","2012-11-15 07:00",36.6077678629647,31.1,33.5,30.6,9.7,7,95
"731","2012-04-26 11:00",7.08930909780421,5.3,4.8,11,2.56666666666667,11,71
"732","2013-03-14 07:00",51.5476191299266,51.9,48.9,38.3,18.4333333333333,7,92
"733","2012-06-13 12:00",6.81810012219116,12,12,18.6,-24.0666666666667,12,49
"734","2012-09-27 14:00",16.1025460648353,17.7,17.7,15.3,3.96666666666667,14,54
"735","2013-05-21 09:00",16.2100477434381,16.6,16.2,15,3.2,9,77
"736","2012-04-12 11:00",19.4140516841134,25.8,24.4,45.9,9.56666666666667,11,74
"737","2013-05-09 10:00",6.48459204039131,3.2,7.9,7.6,-0.966666666666667,10,45
"738","2012-11-09 06:00",17.6630141063516,23.9,10,4.8,15.7666666666667,6,75
"739","2013-04-08 09:00",30.5652312462399,33.3,33.7,36.7,3.26666666666667,9,62
"740","2013-05-22 09:00",41.2906104821307,41,39.1,29,8.7,9,78
"741","2012-11-29 14:00",31.206849172519,44.5,33.5,39.2,12.4,14,72
"742","2013-04-26 11:00",8.76032117957729,11.6,13,24.5,4.1,11,55
"743","2013-04-10 10:00",46.438761832544,41.7,48.3,45.7,17.6666666666667,10,69
"744","2013-05-21 15:00",13.547765082616,12.9,11.8,10.1,3.2,15,73
"745","2012-04-12 14:00",25.14700065453,25.8,23,19.6,9.56666666666667,14,76
"746","2012-05-25 12:00",22.9553834022416,27.7,26.8,29.2,3.96666666666667,12,49
"747","2012-09-07 12:00",20.5202349831309,21,29.2,35.4,2.06666666666667,12,29
"748","2010-09-28 16:00",42.3248671254995,50.2,43,31.1,9.86666666666667,16,77
"749","2012-06-20 14:00",7.04269847740094,7.2,8.6,12.4,5.4,14,28
"750","2012-11-16 15:00",32.9943954268331,38.7,33,25.8,2.73333333333333,15,94
"751","2012-04-04 15:00",18.8049182096046,27.3,18.2,12,4.3,15,62
"752","2010-11-25 10:00",31.1584526041508,27.7,31.6,25.3,0.799999999999999,10,75
"753","2010-10-12 13:00",7.51243484979781,6.7,4.3,4.3,4.3,13,61
"754","2013-03-19 12:00",26.7102777544176,28.8,29.8,43.5,15.7333333333333,12,65
"755","2013-04-08 10:00",30.8334941349421,32.6,33.3,33.7,3.26666666666667,10,62
"756","2012-05-08 14:00",19.7322383524098,9.1,23,21,-3,14,68
"757","2012-05-17 07:00",26.1622358519369,24.9,30.1,32,-5.56666666666667,7,74
"758","2013-03-15 06:00",12.8817567611195,15.3,7.9,6.6,4.9,6,80
"759","2010-09-21 07:00",29.1257539448246,41.1,28.2,23,-0.133333333333333,7,91
"760","2010-11-10 09:00",41.7142680921595,39.7,40.6,35.9,16.2333333333333,9,68
"761","2012-05-23 12:00",30.9995879785993,34.4,34.9,35.4,2.4,12,56
"762","2010-11-24 06:00",49.9434785039044,46.4,44,44.9,41.43333,6,81
"763","2012-05-31 14:00",13.0327836528021,12,13.9,17.2,5.86666666666667,14,61
"764","2012-05-07 14:00",9.15156381471218,9.1,8.1,7.2,-9.23333333333333,14,83
"765","2012-05-31 07:00",22.8095202349772,26.3,21.5,18.6,5.86666666666667,7,80
"766","2010-10-11 07:00",22.7673407836495,21,20.6,12.9,3.66666666666667,7,85
"767","2010-10-11 09:00",17.2166519820614,14.3,18.6,21,3.66666666666667,9,70
"768","2012-04-24 14:00",16.2344482975025,16.7,16.7,16.7,3.83333333333333,14,69
"769","2013-05-31 15:00",9.08573445946557,6,5.2,5.7,4.76666666666667,15,51
"770","2013-05-01 08:00",18.4052679328457,20.8,20.6,25.8,2.6,8,71
"771","2013-02-20 11:00",14.5984478259326,21.9,18.6,24.6,-2.3,11,69
"772","2013-02-12 09:00",36.0680638973842,36.2,36.6,35.5,8.03333333333333,9,76
"773","2012-06-13 13:00",9.27030649551376,15.8,12,12,-24.0666666666667,13,51
"774","2012-09-06 12:00",6.81973988968642,7.7,8.1,12.4,-5.43333333333333,12,42
"775","2010-10-05 13:00",11.9662630655109,16.3,11.5,13.9,4.63333333333333,13,81
"776","2010-11-24 16:00",55.8895464906922,62.6,56.4,56.9,41.43333,16,75
"777","2013-04-08 14:00",15.7818291582049,16.4,20.1,26.7,3.26666666666667,14,49
"778","2013-05-01 07:00",27.2580877269272,20.6,25.8,20.8,2.6,7,88
"779","2013-02-20 09:00",26.3374405421845,24.6,28.8,30.8,-2.3,9,79
"780","2012-09-06 08:00",38.6140586429569,40.2,50.2,55.5,-5.43333333333333,8,54
"781","2013-05-28 09:00",25.087261825095,29.3,29.7,45.4,4.06666666666667,9,89
"782","2012-09-07 06:00",49.3914471614677,48.8,46.4,20.1,2.06666666666667,6,84
"783","2010-09-17 09:00",27.1267435866774,12,31.1,34.9,3.33333333333333,9,53
"784","2012-06-11 08:00",28.2474921651856,26.8,26.3,21.5,2.86666666666667,8,98
"785","2013-02-20 12:00",19.1855931652637,18.6,21.9,18.6,-2.3,12,65
"786","2012-05-01 07:00",35.5487692147809,40.6,31.6,19.1,11.1333333333333,7,100
"787","2010-11-09 14:00",21.7007212903155,20.1,19.6,21,11.7666666666667,14,89
"788","2010-09-17 12:00",6.1317006383125,7.2,6.2,7.7,3.33333333333333,12,43
"789","2013-04-24 09:00",12.2709080377844,15.1,16.6,19.9,-3.8,9,64
"790","2012-09-19 09:00",32.3724828585208,27.7,36.8,41.6,6.4,9,54
"791","2012-09-20 14:00",11.4099427474488,11,9.6,4.8,-5.23333333333333,14,51
"792","2013-04-11 10:00",19.9342958120647,21.4,20.3,21,0.166666666666667,10,100
"793","2010-11-10 16:00",30.1948498437781,31.6,28.2,23,16.2333333333333,16,57
"794","2013-03-07 07:00",66.9936036631367,70.1,67.9,56,29,7,95
"795","2012-11-13 13:00",12.6815495481404,12.4,12.9,16.7,10.6666666666667,13,63
"796","2012-04-23 09:00",6.11537655348551,10.5,7.2,11.5,-3.03333333333333,9,69
"797","2013-05-29 15:00",28.4153575693845,27.5,25.6,20.9,8.93333333333333,15,84
"798","2013-05-27 16:00",6.98262192696327,3.4,1.9,2.1,-2.4,16,41
"799","2012-04-16 10:00",4.81373104193581,3.3,8.1,21,-9.9,10,41
"800","2013-02-06 08:00",11.9624235825877,17.7,10.9,7.7,4.66666666666667,8,73
"801","2012-05-01 08:00",42.7946442589491,45.9,40.6,31.6,11.1333333333333,8,100
"802","2012-04-16 13:00",6.63520724878427,11.5,6.2,3.8,-9.9,13,37
"803","2010-10-04 15:00",40.8471912351003,49.7,43,41.1,12.5666666666667,15,82
"804","2010-09-21 14:00",12.967035579865,10.5,12,9.1,-0.133333333333333,14,70
"805","2013-04-22 07:00",26.6713991129096,22.9,31.1,34.4,-6.53333333333333,7,75
"806","2012-09-25 09:00",11.0721251912706,6.2,13.9,20.6,2.9,9,65
"807","2012-05-04 10:00",21.5294483822062,23.9,21.5,23.9,3.5,10,85
"808","2012-05-01 11:00",43.2227753900522,37.3,48.8,54.5,11.1333333333333,11,91
"809","2012-11-21 08:00",23.8539975344515,22.5,22.5,23,5.26666666666667,8,89
"810","2012-11-29 12:00",32.8462062926639,39.2,36.8,45.9,12.4,12,74
"811","2013-03-07 10:00",63.7962192702933,71.2,68.1,67.2,29,10,94
"812","2012-06-12 14:00",15.6573364494111,12.9,15.3,13.4,1.6,14,79
"813","2013-04-26 07:00",27.3860577457518,26.2,24.3,15.6,4.1,7,93
"814","2012-09-11 14:00",9.10596462829588,15.3,9.1,9.6,2.56666666666667,14,39
"815","2013-04-10 06:00",23.3461370456246,25.6,14.5,12.1,17.6666666666667,6,86
"816","2010-10-07 07:00",42.1870805744765,53.1,37.8,39.2,28.53333,7,94
"817","2013-03-06 14:00",45.3919502409632,55,51.8,55.1,19.1333333333333,14,56
"818","2013-02-06 09:00",19.3054670318205,22.1,17.7,10.9,4.66666666666667,9,78
"819","2012-05-28 16:00",14.7217390925352,16.7,16.3,19.6,-5.1,16,54
"820","2013-03-22 07:00",17.990920991111,24.8,18.7,19.9,4.66666666666667,7,71
"821","2013-04-04 13:00",15.5333434744578,14.5,15.8,14.7,1.2,13,84
"822","2012-04-05 13:00",9.58720484779488,11,9.1,10.5,1.26666666666667,13,71
"823","2012-05-31 06:00",20.1196573436004,21.5,18.6,16.3,5.86666666666667,6,82
"824","2012-09-25 11:00",9.93848923526629,10,8.1,6.2,2.9,11,78
"825","2012-06-15 14:00",9.20712021333946,5.7,6.7,5.3,-2.23333333333333,14,58
"826","2012-11-09 13:00",15.6554118678443,8.1,13.9,20.1,15.7666666666667,13,71
"827","2012-04-25 12:00",8.22701975809443,6.2,5.7,8.6,-0.766666666666667,12,82
"828","2012-11-09 11:00",27.3424749472006,20.1,25.3,31.6,15.7666666666667,11,79
"829","2012-04-09 14:00",9.94018254141482,7.7,6.7,6.7,1.43333333333333,14,91
"830","2012-06-14 13:00",8.39448627527861,16.7,7.7,5.7,-12.2666666666667,13,60
"831","2012-11-13 14:00",14.5168712072439,15.3,12.4,12.9,10.6666666666667,14,72
"832","2012-06-21 12:00",10.6247184164331,10,12.9,15.3,-4.13333333333333,12,87
"833","2013-05-06 06:00",20.3924027305413,21.5,21.9,22.1,1.23333333333333,6,72
"834","2012-11-14 10:00",27.8023640394577,16.7,25.8,31.1,12.1,10,87
"835","2013-05-09 07:00",9.90786190543139,12.2,12.5,11.5,-0.966666666666667,7,63
"836","2012-11-21 16:00",35.4015388302589,32.5,35.4,28.2,5.26666666666667,16,89
"837","2013-05-30 15:00",13.7909215062774,13.8,14.6,15.2,-1.7,15,88
"838","2012-06-05 08:00",6.14140635136831,5.7,7.7,15.8,-3.36666666666667,8,72
"839","2010-11-26 11:00",77.3065028384625,87,81.8,73.2,41.3,11,68
"840","2010-09-30 12:00",15.2307902993171,15.8,15.8,24.4,14.0333333333333,12,60
"841","2013-02-22 06:00",7.81275377518008,17,7,1.7,7.43333333333333,6,62
"842","2012-06-14 07:00",24.926541267639,17.7,32,37.3,-12.2666666666667,7,70
"843","2013-03-18 06:00",47.846776978874,58.3,33.9,32.4,56.1666633333333,6,99
"844","2013-04-22 08:00",16.9171004190669,14.2,22.9,31.1,-6.53333333333333,8,67
"845","2013-03-08 09:00",42.5851265478627,47.1,47,48.9,4.2,9,100
"846","2010-11-24 09:00",67.2764322394239,75.1,65,53.5,41.43333,9,77
"847","2012-09-10 08:00",13.0691640364332,12.9,9.1,9.1,6.83333333333333,8,78
"848","2010-09-03 13:00",10.7202491148367,11.5,11.5,12,-2.23333333333333,13,56
"849","2010-11-11 07:00",11.5842090928589,7.2,7.2,7.2,1.1,7,87
"850","2010-10-04 16:00",46.3620186492694,47.3,49.7,43,12.5666666666667,16,84
"851","2013-03-25 11:00",12.472659635628,15,13.8,15.9,4.66666666666667,11,66
"852","2013-03-21 12:00",21.2705198905456,21,21.5,20.8,6.03333333333334,12,70
"853","2012-09-19 16:00",16.7239862073113,29.2,16.3,12.9,6.4,16,42
"854","2013-05-01 06:00",23.695051077766,25.8,20.8,11.6,2.6,6,92
"855","2012-09-27 12:00",11.1399922840679,15.3,13.9,18.6,3.96666666666667,12,56
"856","2013-03-07 11:00",66.1283946612679,66.3,71.2,68.1,29,11,92
"857","2013-04-29 07:00",14.8770797516566,18,18.2,12.3,2,7,53
"858","2013-04-18 10:00",5.89693651100812,4.1,6.4,6.5,1.13333333333333,10,51
"859","2010-09-28 13:00",21.5845144289631,28.7,20.6,20.6,9.86666666666667,13,72
"860","2012-09-06 11:00",8.14228151396647,8.1,12.4,26.8,-5.43333333333333,11,43
"861","2012-11-15 10:00",41.5829827844267,43.5,40.2,31.6,9.7,10,96
"862","2013-02-12 11:00",26.2498310840436,26.1,28,36.2,8.03333333333333,11,74
"863","2012-05-31 16:00",17.2092388014409,15.8,15.3,12,5.86666666666667,16,67
"864","2013-02-07 07:00",38.9427445755169,48.1,33.3,13.1,17.3333333333333,7,70
"865","2013-05-20 10:00",18.6670368236197,16.4,19.4,23.2,0.9,10,87
"866","2013-05-16 11:00",3.22416748516109,4.2,5.5,22.9,0.566666666666668,11,48
"867","2010-10-07 15:00",33.0881651284821,33.9,28.7,30.1,28.53333,15,72
"868","2013-04-26 13:00",14.6778391882725,12.2,16.4,11.6,4.1,13,48
"869","2012-11-02 12:00",10.3828438024528,10.5,8.6,9.6,15.1333333333333,12,60
"870","2013-04-26 14:00",11.3414363403455,9.5,12.2,16.4,4.1,14,51
"871","2010-10-05 11:00",15.9665511607676,13.9,15.8,18.2,4.63333333333333,11,85
"872","2013-03-14 15:00",25.9723657511841,26.3,27.2,24,18.4333333333333,15,39
"873","2013-04-29 16:00",12.4274942545717,10,12,12.6,2,16,35
"874","2012-05-04 09:00",23.9669249212985,21.5,23.9,25.8,3.5,9,85
"875","2012-09-03 08:00",24.045309887456,17.7,24.9,22.5,3.96666666666667,8,67
"876","2012-06-04 07:00",9.67122889456902,1.9,2.4,2.9,0.166666666666667,7,101
"877","2010-09-03 16:00",11.7911941037222,12,9.6,10.5,-2.23333333333333,16,60
"878","2012-06-05 11:00",4.94259037011737,3.3,3.3,3.8,-3.36666666666667,11,64
"879","2012-09-05 07:00",23.3694036044518,23.9,24.4,17.7,1.43333333333333,7,64
"880","2012-05-28 14:00",17.3640464737214,19.6,22,22.5,-5.1,14,53
"881","2010-09-30 16:00",20.6425295505967,20.6,17.2,15.8,14.0333333333333,16,68
"882","2012-11-02 16:00",32.0386707764826,44.5,27.3,14.8,15.1333333333333,16,68
"883","2012-06-01 15:00",20.4162080207307,23,22,23.9,4,15,65
"884","2010-10-05 16:00",19.2323758605528,19.6,18.2,16.7,4.63333333333333,16,81
"885","2012-09-21 16:00",37.7057385630144,44,35.4,29.6,21.5333333333333,16,59
"886","2013-05-30 16:00",13.4613060258118,13.7,13.8,14.6,-1.7,16,85
"887","2012-04-17 15:00",13.1136545658889,15.3,12.9,13.9,0.8,15,55
"888","2010-11-25 15:00",25.79360539399,33.9,27.3,25.3,0.799999999999999,15,70
"889","2013-05-20 14:00",18.5889754879456,18.8,19.2,19.1,0.9,14,80
"890","2013-05-21 14:00",9.56389071343845,11.8,10.1,17.3,3.2,14,73
