"","predict","SOLR","Time","TimeKey1","TimeKey2","TimeKey3","TimeKey4","TimeKey5"
"1",-107.028304550301,10,"2014-02-10 16:00:00",2014-02-10 17:00:00,2014-02-10 18:00:00,2014-02-10 19:00:00,2014-02-10 20:00:00,2014-02-10 21:00:00
"2",37.8571629373722,9,"2014-02-11 16:00:00",2014-02-11 17:00:00,2014-02-11 18:00:00,2014-02-11 19:00:00,2014-02-11 20:00:00,2014-02-11 21:00:00
"3",135.612099797497,18,"2014-02-17 16:00:00",2014-02-17 17:00:00,2014-02-17 18:00:00,2014-02-17 19:00:00,2014-02-17 20:00:00,2014-02-17 21:00:00
"4",-16.5750781692509,15,"2014-02-18 16:00:00",2014-02-18 17:00:00,2014-02-18 18:00:00,2014-02-18 19:00:00,2014-02-18 20:00:00,2014-02-18 21:00:00
"5",44.0829065809038,12,"2014-02-19 16:00:00",2014-02-19 17:00:00,2014-02-19 18:00:00,2014-02-19 19:00:00,2014-02-19 20:00:00,2014-02-19 21:00:00
"6",22.1711518146224,19,"2014-02-20 16:00:00",2014-02-20 17:00:00,2014-02-20 18:00:00,2014-02-20 19:00:00,2014-02-20 20:00:00,2014-02-20 21:00:00
"7",36.3624230106092,18,"2014-02-21 16:00:00",2014-02-21 17:00:00,2014-02-21 18:00:00,2014-02-21 19:00:00,2014-02-21 20:00:00,2014-02-21 21:00:00
"8",69.2709650060392,41,"2014-02-25 16:00:00",2014-02-25 17:00:00,2014-02-25 18:00:00,2014-02-25 19:00:00,2014-02-25 20:00:00,2014-02-25 21:00:00
"9",25.6166980216011,22,"2014-02-26 16:00:00",2014-02-26 17:00:00,2014-02-26 18:00:00,2014-02-26 19:00:00,2014-02-26 20:00:00,2014-02-26 21:00:00
"10",-22.3766647741012,10,"2014-02-28 16:00:00",2014-02-28 17:00:00,2014-02-28 18:00:00,2014-02-28 19:00:00,2014-02-28 20:00:00,2014-02-28 21:00:00
"11",186.199121778999,33,"2014-03-06 16:00:00",2014-03-06 17:00:00,2014-03-06 18:00:00,2014-03-06 19:00:00,2014-03-06 20:00:00,2014-03-06 21:00:00
"12",22.4915519642488,18,"2014-03-07 16:00:00",2014-03-07 17:00:00,2014-03-07 18:00:00,2014-03-07 19:00:00,2014-03-07 20:00:00,2014-03-07 21:00:00
"13",75.4754096892726,33,"2014-03-10 16:00:00",2014-03-10 17:00:00,2014-03-10 18:00:00,2014-03-10 19:00:00,2014-03-10 20:00:00,2014-03-10 21:00:00
"14",158.441163515693,29,"2014-03-11 16:00:00",2014-03-11 17:00:00,2014-03-11 18:00:00,2014-03-11 19:00:00,2014-03-11 20:00:00,2014-03-11 21:00:00
"15",129.425664906683,30,"2014-03-12 16:00:00",2014-03-12 17:00:00,2014-03-12 18:00:00,2014-03-12 19:00:00,2014-03-12 20:00:00,2014-03-12 21:00:00
"16",63.2588897548978,37,"2014-03-14 16:00:00",2014-03-14 17:00:00,2014-03-14 18:00:00,2014-03-14 19:00:00,2014-03-14 20:00:00,2014-03-14 21:00:00
"17",32.9096554357948,46,"2014-03-17 16:00:00",2014-03-17 17:00:00,2014-03-17 18:00:00,2014-03-17 19:00:00,2014-03-17 20:00:00,2014-03-17 21:00:00
"18",72.2440979294133,42,"2014-03-18 16:00:00",2014-03-18 17:00:00,2014-03-18 18:00:00,2014-03-18 19:00:00,2014-03-18 20:00:00,2014-03-18 21:00:00
"19",129.379533490754,24,"2014-03-24 16:00:00",2014-03-24 17:00:00,2014-03-24 18:00:00,2014-03-24 19:00:00,2014-03-24 20:00:00,2014-03-24 21:00:00
"20",17.7070967760758,51,"2014-03-25 16:00:00",2014-03-25 17:00:00,2014-03-25 18:00:00,2014-03-25 19:00:00,2014-03-25 20:00:00,2014-03-25 21:00:00
"21",2.03594708451521,27,"2014-03-26 16:00:00",2014-03-26 17:00:00,2014-03-26 18:00:00,2014-03-26 19:00:00,2014-03-26 20:00:00,2014-03-26 21:00:00
"22",169.33992853678,35,"2014-03-28 16:00:00",2014-03-28 17:00:00,2014-03-28 18:00:00,2014-03-28 19:00:00,2014-03-28 20:00:00,2014-03-28 21:00:00
