"","predictions.test","NO2","Year","Month","Day","TimeHoursNum","NO","NOX","O3","PM10","PM2.5","SO2","BP","RAIN","RHUM","SOLR","TEMP","WDIR","WSPD"
"533",16.2785096645254,16.3,"2012","8","Thursday","10",5.3,24.4,23,14.5,8,3,1013,1,92,228,16,257,1.5
"536",14.8121500743012,14.8,"2012","8","Thursday","13",2.8,19.1,31.9,9.3,7,6.1,1016,0,92,137,14,310,1.6
"540",31.4830870111507,31.6,"2012","8","Friday","6",9.4,45.9,11.5,16.1,6,7.4,1028,0,72,212,11,290,0.5
"546",3.86445904689901,3.8,"2012","8","Friday","12",2.5,7.7,46.4,11.7,9,8.4,1029,0,39,77,19,310,1.1
"547",4.76475057136941,4.8,"2012","8","Friday","13",2.5,8.6,49.4,12.4,9,8.4,1029,0,38,91,20,315,0.9
"556",36.9033373996459,36.8,"2012","9","Monday","11",16.5,62.2,17,24.3,14,7.6,1026,0,51,66,25,37,0.5
"559",36.8629737888389,36.8,"2012","9","Monday","14",8.7,50.2,26.9,20.1,11,4.9,1024,0,39,59,27,296,0.6
"561",33.5507980596712,33.5,"2012","9","Monday","16",3.1,38.3,39.4,13.8,9,3.6,1023,0,36,44,27,332,0.5
"563",30.5478308659327,30.6,"2012","9","Tuesday","7",22.8,65.5,5,21.4,19,4.9,1023,0,79,197,19,259,0.9
"564",33.0610655465626,33,"2012","9","Tuesday","8",37.4,90.4,7,23,21,5.5,1023,0,67,302,22,227,1.7
"571",10.0324870730227,10,"2012","9","Tuesday","15",2.2,13.4,38.4,15.6,10,-0.5,1021,0,53,102,27,327,0.8
"572",17.6327213728127,17.7,"2012","9","Tuesday","16",2.2,21,25.4,16.9,12,-1.2,1021,0,57,31,25,336,0.9
"578",5.76448280219607,5.7,"2012","9","Wednesday","11",2.5,9.6,48.4,17.4,10,5.7,1026,0,45,57,20,349,1.2
"590",7.70418197207923,7.7,"2012","9","Thursday","12",2.8,12,63.9,13.4,4,8,1028,0,42,128,22,219,1.4
"593",13.4435347130266,13.4,"2012","9","Thursday","15",3.1,18.2,70.3,24.1,11,5.3,1026,0,43,59,22,216,2.1
"594",15.806780287634,15.8,"2012","9","Thursday","16",2.8,20.1,71.8,18.9,12,4.6,1025,0,44,46,22,223,1.9
"595",48.8623774175785,48.8,"2012","9","Friday","6",8.7,62.2,20.5,32.4,19,7.9,1024,0,84,125,15,226,1.5
"597",42.028111351306,42.1,"2012","9","Friday","8",9.7,56.9,27.9,29.9,18,14.8,1024,0,60,354,20,251,1.1
"600",29.1372178520945,29.2,"2012","9","Friday","11",5,36.8,49.9,15.4,12,9,1024,1,36,43,26,244,1.4
"601",21.0055286388253,21,"2012","9","Friday","12",2.8,25.3,62.4,17.1,6,8.3,1024,0,29,42,27,240,1.7
"606",9.03033576150743,9.1,"2012","9","Monday","6",2.2,12.4,49.9,15.8,9,4.5,1009,0,83,44,17,203,1.8
"607",9.1105850016845,9.1,"2012","9","Monday","7",2.8,13.4,46.4,12.1,6,3.2,1010,0,80,77,18,208,1.8
"608",12.8698571755169,12.9,"2012","9","Monday","8",10,28.2,44.4,15.7,7,3.8,1010,0,78,255,19,211,2.2
"610",7.25046980001512,7.2,"2012","9","Monday","10",3.1,12,46.4,11.9,5,3.7,1010,0,71,170,21,211,2.7
"616",6.16943768966142,6.2,"2012","9","Monday","16",2.5,10,59.4,13.1,6,3.5,1009,0,70,42,20,211,3.1
"617",27.7378364170479,27.7,"2012","9","Tuesday","6",5,35.4,38.9,10.2,7,6.8,1009,0,78,66,16,230,1.9
"622",10.0392212273695,10,"2012","9","Tuesday","11",3.1,14.8,54.9,14.9,-1,12.3,1012,0,48,102,18,255,2.1
"625",15.3442813165675,15.3,"2012","9","Tuesday","14",3.1,20.1,53.9,12.5,8,11.5,1013,1,39,76,19,251,1.7
"632",17.2925410660926,17.2,"2012","9","Wednesday","10",6.2,26.8,42.6,14.1,8,11,1014,0,54,178,18,230,2.3
"633",8.68669702401783,8.6,"2012","9","Wednesday","11",3.4,13.9,36.6,14.2,9,10.1,1014,0,58,151,18,222,2.5
"637",12.4330685385605,12.4,"2012","9","Wednesday","15",5,20.1,49.4,9.4,4,7.4,1011,0,54,78,19,218,2.9
"643",33.519153524709,33.5,"2012","9","Thursday","10",15.9,57.9,25.9,15.5,10,12.8,1020,0,48,50,18,238,1.5
"645",13.37474695956,13.4,"2012","9","Thursday","12",5.3,21.5,48.4,9.8,10,12.7,1019,0,40,115,21,247,1.4
"647",15.3092608618723,15.3,"2012","9","Thursday","14",5.6,23.9,49.4,21.8,10,15.7,1018,0,43,85,20,233,1.9
"655",13.9311525526161,13.9,"2012","9","Friday","11",3.7,19.6,41.4,7.6,5,9.1,1010,0,59,98,22,261,1.8
"657",8.166800277957,8.1,"2012","9","Friday","13",2.5,12,52.4,15,11,9.6,1011,0,44,111,21,289,1.4
"659",10.0637737536127,10,"2012","9","Friday","15",2.5,13.9,50.9,14.7,5,10.2,1011,0,47,54,20,273,1.7
"660",10.9844319848904,11,"2012","9","Friday","16",1.9,13.9,50.9,14.5,7,8.9,1011,0,48,31,19,278,1.4
"663",21.9847245113485,22,"2012","9","Monday","8",8.1,34.4,25.9,15.5,13,12.8,1012,0,74,183,17,234,1.8
"664",12.9126374823476,12.9,"2012","9","Monday","9",5.6,21.5,40.4,15.8,6,14,1012,0,61,91,19,246,2
"666",4.26467181258518,4.3,"2012","9","Monday","11",2.5,8.1,55.9,14.8,8,14.6,1012,0,42,73,21,245,1.9
"670",9.5135092967412,9.6,"2012","9","Monday","15",4.1,15.8,58.9,9.3,7,6.8,1010,0,49,86,19,234,2.1
"673",29.6090243529035,29.6,"2012","9","Tuesday","7",10.3,45.4,21.5,12.3,7,18.1,1010,0,76,128,15,235,1.7
"675",15.8000899480364,15.8,"2012","9","Tuesday","9",7.5,27.3,37.4,8.8,6,19.3,1011,0,56,96,17,251,2
"681",9.10478019598423,9.1,"2012","9","Tuesday","15",2.8,13.4,52.9,9.2,7,19,1013,2,46,46,17,269,1.3
"683",47.2925452510948,47.3,"2012","9","Wednesday","6",28.7,91.3,4,12.8,7,15.1,1020,0,81,29,9,229,0.6
"689",9.60356585919235,9.6,"2012","9","Wednesday","12",2.8,13.9,49.4,9.9,6,16.1,1021,0,44,127,17,293,0.9
"693",29.1827391911578,29.2,"2012","9","Wednesday","16",3.4,34.4,35.4,15.3,9,15.9,1020,0,42,27,16,252,0.6
"702",11.0048512192359,11,"2012","9","Thursday","14",2.8,15.3,56.9,13.2,7,9.8,1018,0,51,49,18,209,1.8
"703",10.0839208010402,10,"2012","9","Thursday","15",3.4,15.3,55.9,16.8,8,9.1,1018,0,56,52,17,208,2.1
"704",13.4468641583184,13.4,"2012","9","Thursday","16",3.1,18.2,54.9,9.4,6,9.7,1018,0,58,24,17,209,1.9
"706",52.5961724155241,52.6,"2012","9","Friday","7",28.7,96.6,5,13.8,8,9,1014,0,82,105,13,228,0.4
"711",27.7115218910136,27.7,"2012","9","Friday","12",5.6,36.3,42.4,16.8,7,10,1012,0,58,155,17,220,1.1
"713",29.6731193711548,29.6,"2012","9","Friday","14",5.3,37.8,36.9,16.2,9,11.9,1012,0,55,111,18,242,1.1
"714",35.3210445916528,35.4,"2012","9","Friday","15",6.9,45.9,30.4,15.2,11,13.1,1011,0,56,80,17,236,0.9
"717",40.6076017517472,40.6,"2012","9","Monday","7",15,63.6,2,23.5,19,6.9,985,0,97,22,14,87,0.8
"720",38.7688826225276,38.7,"2012","9","Monday","10",23.7,75.1,7.5,18.1,16,6.7,983,4,97,38,15,190,2
"723",18.6182750253692,18.6,"2012","9","Monday","13",4.1,24.9,35.4,7.1,5,7.2,987,5,96,60,12,226,3.7
"724",16.3301193084726,16.3,"2012","9","Monday","14",3.7,22,43.4,8.3,5,7.8,988,3,92,103,12,221,3.9
"731",8.18880203275521,8.1,"2012","9","Tuesday","10",3.4,13.4,49.9,8.9,7,8.8,987,1,73,95,15,210,2.1
"739",24.4566583107112,24.4,"2012","9","Wednesday","7",5.9,33.5,30.4,7.4,6,7.2,989,0,92,55,10,132,0.6
"740",17.6764569729349,17.7,"2012","9","Wednesday","8",5.3,25.8,31.4,8.6,6,7.1,989,1,92,84,11,127,0.3
"741",9.55834893299765,9.6,"2012","9","Wednesday","9",4.4,16.3,38.9,4.2,5,5.8,990,1,89,89,13,156,0.2
"742",9.57524617780512,9.6,"2012","9","Wednesday","10",5.3,17.7,33.4,11.3,5,6.4,990,0,86,118,14,164,0.3
"759",33.9917922741673,33.9,"2012","9","Thursday","16",6.2,43.5,35.4,17.8,9,7.5,1008,0,62,19,15,225,1.5
"761",25.3223098961374,25.3,"2012","9","Friday","7",6.9,35.9,31.9,11.3,5,8.1,1012,0,87,80,13,206,1.8
"762",14.335630823088,14.3,"2012","9","Friday","8",5,22,40.9,10.5,6,7.4,1012,0,82,84,14,209,2
"774",12.5338722422247,12.4,"2012","10","Monday","9",3.7,18.2,36.4,7.5,5,3.3,1010,0,95,60,16,202,1.8
"775",13.8029857557982,13.9,"2012","10","Monday","10",4.7,21,32.4,5.3,7,3.2,1010,0,93,71,17,221,1.7
"779",28.6956640989881,28.7,"2012","10","Monday","14",10.9,45.4,21.5,9,10,2.4,1009,0,94,92,15,219,1.4
"782",15.7150357000179,15.8,"2012","10","Tuesday","6",4.1,22,39.4,12.3,6,7.4,1010,1,90,26,12,204,1.1
"784",16.2331041776042,16.3,"2012","10","Tuesday","8",5,23.9,39.4,13.7,4,8,1010,0,85,71,13,208,1.7
"787",3.866081324959,3.8,"2012","10","Tuesday","11",2.5,7.7,59.9,17.1,7,4.6,1009,0,68,127,18,211,3
"788",2.9080380081212,2.9,"2012","10","Tuesday","12",2.8,7.2,59.4,12.9,8,4.6,1008,1,66,121,18,207,2.6
"791",7.16810040426777,7.2,"2012","10","Tuesday","15",2.5,11,43.9,10.8,4,1.9,1007,2,78,15,16,206,2.1
"793",27.2191924408644,27.3,"2012","10","Wednesday","6",6.9,37.8,25.4,15.1,5,7.7,1003,1,87,28,11,216,1.7
"797",18.1207532864852,18.2,"2012","10","Wednesday","10",9.7,33,35.4,18.1,3,7.1,1005,1,62,95,15,254,1.8
"798",21.0195472181452,21,"2012","10","Wednesday","11",6.9,31.6,34.9,11,6,7.7,1005,0,64,101,15,231,2.1
"800",14.2489748091091,14.3,"2012","10","Wednesday","13",4.4,21,43.4,18.5,7,7.1,1004,0,57,121,16,224,2.4
"802",9.58406581093801,9.6,"2012","10","Wednesday","15",3.4,14.8,47.9,10.2,2,7.7,1004,1,65,45,15,206,2.6
"805",44.0101377586649,44,"2012","10","Thursday","7",34.3,96.6,5.5,13.6,9,7.7,1005,1,93,25,11,225,1
"808",18.1578034253485,18.2,"2012","10","Thursday","10",7.2,29.2,40.4,12,4,7.7,1007,0,60,67,16,235,2
"812",11.8907238936173,12,"2012","10","Thursday","14",4.7,19.1,48.9,11.3,4,7.1,1009,0,58,76,16,217,2.8
"813",14.7511801188111,14.8,"2012","10","Thursday","15",4.4,21.5,44.9,13.2,5,7.7,1009,0,61,70,16,221,2.3
"817",33.0323134432655,33,"2012","10","Friday","8",11.2,50.2,19,8.4,7,7.7,1004,0,90,106,13,232,2
"818",22.0924066132217,22,"2012","10","Friday","9",6.2,31.6,31.9,7.1,-4,7.7,1005,1,82,63,14,240,1.9
"820",14.3121015293459,14.3,"2012","10","Friday","11",4.1,20.6,50.4,7.3,1,7.7,1006,2,59,124,17,236,2.3
"821",24.7958384171796,24.9,"2012","10","Friday","12",12.2,43.5,42.9,7.5,7,7.1,1007,0,64,137,16,228,2.5
"824",27.7696269070401,27.7,"2012","10","Friday","15",2.5,31.6,32.4,10.5,9,7.7,1008,0,73,16,14,257,0.8
"827",49.1763457378836,49.2,"2012","10","Monday","7",20.3,80.3,2.5,18.7,14,11.6,1014,0,82,37,12,87,0.7
"830",30.7044636009357,30.6,"2012","10","Monday","10",9,44.5,16,14.2,11,10.3,1013,1,91,81,12,93,1.3
"833",33.1090382506826,33,"2012","10","Monday","13",9,46.9,11.5,9.7,14,9.7,1011,3,95,37,12,70,0.9
"840",20.5923252778206,20.6,"2012","10","Tuesday","9",6.2,30.1,31.4,17.1,8,11.6,1016,0,81,93,12,42,1.4
"841",15.7115774247059,15.8,"2012","10","Tuesday","10",4.1,22,40.4,13.1,6,11,1016,3,71,77,13,48,1.6
"844",20.1441641005728,20.1,"2012","10","Tuesday","13",3.1,24.9,41.4,19.9,10,16.1,1015,0,67,58,14,70,1.1
"847",21.538130017811,21.5,"2012","10","Tuesday","16",0.3,22,50.4,15.1,7,11,1015,0,70,7,13,80,1.4
"850",62.6828898047439,62.6,"2012","10","Wednesday","8",58.9,153,7.5,24.2,13,14.2,1015,0,72,30,10,74,1
"860",50.1601459156688,50.2,"2012","10","Thursday","7",46.2,121,2,32.8,23,11.6,1005,0,87,57,10,80,0.7
"867",19.6756946137083,19.6,"2012","10","Thursday","14",11.5,37.3,8,12.5,15,7.8,1000,0,92,26,15,125,1.3
"868",22.9473162265728,23,"2012","10","Thursday","15",10.6,39.2,5.5,25.7,10,7.8,999,1,92,7,15,127,1.4
"872",19.185653868072,19.1,"2012","10","Friday","8",3.4,24.4,31.4,12.3,5,11.6,1004,0,78,81,12,246,2.4
"877",11.4633968216695,11.5,"2012","10","Friday","13",2.5,15.3,28.4,7.6,4,8.4,1006,0,50,58,15,243,2.6
"878",17.7229258518983,17.7,"2012","10","Friday","14",3.7,23.4,33.9,12.3,6,8.3,1006,1,55,49,14,227,2.7
"882",43.0336961380446,43,"2012","10","Monday","7",53,124.3,2,19.4,15,7.1,1001,0,93,45,7,172,0.3
"883",29.6995695405171,29.6,"2012","10","Monday","8",16.5,55,20.5,15.5,9,5.8,1001,0,80,76,11,209,1
"884",20.9595697428291,21,"2012","10","Monday","9",7.2,32,28.4,13.4,9,5.7,1001,0,73,116,12,206,1.5
"888",14.8737589645598,14.8,"2012","10","Monday","13",5.3,23,44.4,9,6,3.5,1000,0,73,70,13,219,2.8
"892",19.0483937369362,19.1,"2012","10","Tuesday","6",4.4,25.8,39.9,19.7,6,5.2,997,2,84,14,9,212,2.9
"894",11.8862300022289,12,"2012","10","Tuesday","8",4.7,19.1,47.9,22,4,6.3,998,1,71,69,13,218,3.7
"897",9.95154868915809,10,"2012","10","Tuesday","11",4.4,16.7,53.9,13.2,9,6.2,1000,0,54,62,16,227,3.5
"908",9.14656259535922,9.1,"2012","10","Wednesday","11",3.1,13.9,60.9,17.7,9,4.8,997,1,65,67,18,215,2.7
"912",22.4531800182945,22.5,"2012","10","Wednesday","15",4.4,29.2,51.9,14.9,8,5.2,997,0,72,21,14,205,1.6
"915",28.2565805153916,28.2,"2012","10","Thursday","7",5.9,37.3,31.9,14.1,6,4.9,1000,4,98,41,12,210,0.2
"917",14.4285625343384,14.3,"2012","10","Thursday","9",3.7,20.1,37.4,15.8,5,2.9,1001,1,98,86,13,211,0.2
"921",8.55566022619576,8.6,"2012","10","Thursday","13",4.4,15.3,56.4,16.1,5,4.6,1001,0,99,79,14,206,0.7
"926",43.0401343721566,43,"2012","10","Friday","7",39.3,103.3,1.5,21.2,7,5.5,1006,0,96,8,12,108,0.3
"933",45.8671856224938,45.9,"2012","10","Friday","14",7.2,56.9,10.5,10.1,8,3.8,1005,9,98,14,12,41,0.9
"938",24.8909937224084,24.9,"2012","10","Monday","8",18.4,53.1,2,33.1,22,4.5,1018,0,100,18,14,41,1.1
"947",17.6916781253812,17.7,"2012","10","Tuesday","6",1.9,20.6,4.5,19.6,13,3.2,1022,0,100,2,13,8,0.6
"949",22.9732382852374,23,"2012","10","Tuesday","8",10,38.3,2.5,18.7,15,3.7,1022,1,100,25,13,3,0.6
"950",21.51870368374,21.5,"2012","10","Tuesday","9",13.1,41.6,2,19.8,14,4.3,1023,0,100,38,13,334,0.4
"953",26.7058885205987,26.8,"2012","10","Tuesday","12",22.5,61.2,2,30.3,24,3.5,1023,0,100,33,13,326,0.5
"955",28.6602592852185,28.7,"2012","10","Tuesday","14",20.9,60.7,2,42.7,35,3.4,1022,0,100,16,14,344,0.7
"957",30.9928133717845,31.1,"2012","10","Tuesday","16",9.4,45.4,2,44.3,34,3.9,1022,0,100,3,14,4,0.7
"960",32.9920193309669,33,"2012","10","Wednesday","8",36.2,88.5,1,73.4,47,3,1019,0,98,11,14,41,1.1
"962",33.9898554710087,33.9,"2012","10","Wednesday","10",34.9,87.5,3,74.9,58,4.2,1019,0,91,64,15,40,1.6
"963",33.9607746879668,33.9,"2012","10","Wednesday","11",31.2,81.8,1.5,83.7,62,2.2,1018,0,88,61,15,45,1.5
"964",35.7892788142372,35.9,"2012","10","Wednesday","12",25.9,75.5,4.5,83.5,66,2.1,1018,0,85,114,15,59,1.5
"965",36.335720456324,36.3,"2012","10","Wednesday","13",29,80.8,5.5,78.9,61,2.7,1017,0,83,74,16,59,1.3
"968",39.2250637471832,39.2,"2012","10","Wednesday","16",15.9,63.6,3.5,76.9,64,1.9,1016,0,85,12,15,49,1.6
"980",14.4562287990987,14.3,"2012","10","Friday","6",1.2,16.3,40.9,14.2,5,1,1011,0,81,1,9,29,2.4
"986",13.7831359971345,13.9,"2012","10","Friday","12",1.9,16.7,43.9,12.9,6,2.8,1010,0,77,58,9,4,1.4
"991",15.3056045319957,15.3,"2012","10","Monday","6",2.8,19.6,39.4,11.5,5,2.3,1007,0,92,1,8,203,1.3
"995",22.519027269408,22.5,"2012","10","Monday","10",8.4,35.4,36.9,13,4,0.9,1007,0,82,72,12,218,2.2
"996",18.1937807114232,18.2,"2012","10","Monday","11",6.2,27.7,45.9,11.4,7,3.5,1006,0,75,86,13,225,2.5
"999",19.6477815958767,19.6,"2012","10","Monday","14",3.1,24.4,40.9,10,7,1.5,1006,0,78,42,12,247,1.6
"1006",45.9165900187661,45.9,"2012","10","Tuesday","10",22.1,79.8,11,17,12,3.1,1004,0,97,49,9,256,0.9
"1009",35.3511585335233,35.4,"2012","10","Tuesday","13",28.4,78.9,28.9,12.7,9,4.7,1002,0,65,60,11,245,1.3
"1013",18.123491098412,18.2,"2012","10","Wednesday","6",2.2,21.5,30.4,11.8,8,1.4,991,0,81,1,6,186,0.4
"1016",20.4934992905606,20.6,"2012","10","Wednesday","9",4.7,27.7,45.9,8.9,4,0.7,990,0,86,60,10,203,1.3
"1022",8.16388449404812,8.1,"2012","10","Wednesday","15",2.5,12,56.9,16.9,10,1.3,985,0,70,27,12,211,0.8
"1026",26.7529099324157,26.8,"2012","11","Thursday","8",4.4,33.5,42.4,8,1,2.9,975,0,98,34,7,202,0.8
"1028",15.8273959261832,15.8,"2012","11","Thursday","10",3.7,21.5,55.4,9.1,4,2.9,975,0,98,82,8,208,2
"1029",8.56970300459026,8.6,"2012","11","Thursday","11",2.5,12.4,63.4,3.6,3,3.5,975,0,98,69,9,207,2.4
"1034",38.7497715335463,38.7,"2012","11","Thursday","16",5.9,47.8,24.9,10,4,3.4,979,0,72,4,8,232,1.8
"1044",27.2083919190175,27.3,"2012","11","Friday","15",4.1,33.5,39.9,8.3,4,2.3,989,0,61,19,9,246,1.4
"1054",15.3549176219199,15.3,"2012","11","Monday","14",1.2,17.2,45.4,12.7,7,5.6,1006,0,62,24,10,335,1.3
"1059",47.8802580013338,47.8,"2012","11","Tuesday","8",56.1,133.89999,2,35.1,32,7.8,1019,0,94,20,4,241,1.2
"1060",44.9285298626445,44.9,"2012","11","Tuesday","9",33.7,96.6,4.5,26.5,25,3.3,1019,0,91,27,6,243,1.4
"1062",46.3780442884219,46.4,"2012","11","Tuesday","11",23.1,81.8,12.5,25.7,19,3.5,1020,0,69,62,10,240,1.6
"1064",41.9557798488961,42.1,"2012","11","Tuesday","13",14.7,64.5,23.3,18.9,10,3.2,1019,0,66,67,10,241,1.9
"1072",33.3584709474024,33.5,"2012","11","Wednesday","10",14.7,55.9,14.5,21.8,13,4.6,1024,0,77,30,11,241,1.6
"1074",27.6819155243143,27.7,"2012","11","Wednesday","12",9.4,42.1,24.9,26.2,13,3.3,1024,0,72,55,11,227,2.9
"1078",37.329511756263,37.3,"2012","11","Wednesday","16",6.5,47.3,23,21.9,10,2.6,1022,0,75,3,10,235,2
"1086",26.3288699108176,26.3,"2012","11","Thursday","13",21.5,59.3,33.9,15,6,1.4,1016,0,61,56,13,258,1.5
"1088",37.7639968794631,37.8,"2012","11","Thursday","15",2.5,41.6,22.5,12.6,6,3.9,1016,0,62,11,12,256,1.1
"1091",46.9405290064731,46.9,"2012","11","Friday","7",16.8,72.7,14,12.7,10,4.1,1011,0,78,6,9,198,0.5
"1094",25.3114262660968,25.3,"2012","11","Friday","10",5.6,33.9,31.9,13.2,5,3.4,1010,0,74,64,12,207,0.6
"1099",15.8219452773144,15.8,"2012","11","Friday","15",3.7,21.5,52.9,16.6,7,2,1005,0,69,20,11,204,0.7
"1101",31.093814585248,31.1,"2012","11","Monday","6",6.2,40.6,8,11.5,10,1.7,1019,0,86,0,7,203,0.7
"1107",23.3140536403811,23.4,"2012","11","Monday","12",4.1,29.6,33.4,12.4,9,0.9,1019,0,79,35,11,203,0.6
"1119",12.465736429867,12.4,"2012","11","Tuesday","13",2.5,16.3,52.4,11.2,5,0.9,1025,0,63,57,16,204,1.2
"1125",31.0283727418311,31.1,"2012","11","Wednesday","8",9.7,45.9,17.5,18.8,13,3.6,1026,0,90,22,10,115,1.1
"1128",14.8122533152363,14.8,"2012","11","Wednesday","11",5.6,23.4,39.9,15.6,8,3.6,1025,0,79,29,12,107,1.4
"1129",20.0710730040689,20.1,"2012","11","Wednesday","12",12.8,39.7,39.9,16.7,8,4.2,1025,0,75,29,12,108,1.4
"1133",48.3057662368606,48.3,"2012","11","Wednesday","16",10.3,64.1,6.5,22.7,14,5.4,1024,0,78,2,10,71,0.7
"1135",31.0660485696664,31.1,"2012","11","Thursday","7",26.5,71.7,0,21.4,17,5,1023,0,95,4,5,30,0.4
"1137",40.1391464782207,40.2,"2012","11","Thursday","9",70.8,148.7,0.5,23.7,18,6.2,1022,0,96,33,6,23,0.4
"1146",28.630595126604,28.7,"2012","11","Friday","7",12.5,47.8,6,40.6,32,3.1,1016,0,84,4,6,172,0.3
"1148",29.1718914973283,29.2,"2012","11","Friday","9",12.8,48.8,6.5,51.6,41,3.7,1015,0,88,35,7,107,0.4
"1152",25.9092461691969,25.8,"2012","11","Friday","13",11.8,44,6,47.4,42,1.7,1012,0,93,20,8,124,0.6
"1156",45.4440318835872,45.4,"2012","11","Monday","6",19.6,75.5,5,16.2,10,0.7,1010,0,86,0,5,122,1.1
"1162",7.6428669957794,7.7,"2012","11","Monday","12",3.1,12.4,55.4,12.2,6,-0.1,1008,0,65,82,12,207,1.3
"1163",10.0820510034942,10,"2012","11","Monday","13",3.4,15.3,51.4,13.1,6,0.5,1008,0,66,52,11,207,1.2
