"","predictions.test","NO2","Year","Month","Day","TimeHoursNum","NO","NOX","O3","PM10","PM2.5","SO2","BP","RAIN","RHUM","SOLR","TEMP","WDIR","WSPD"
"1164",10.0423467418962,10,"2012","11","Monday","14",3.1,14.8,53.9,13.8,6,-0.2,1008,0,69,31,11,206,1.4
"1165",12.902229338394,12.9,"2012","11","Monday","15",2.8,17.2,52.4,15.3,7,-0.2,1008,0,72,9,10,204,0.9
"1167",5.26972699623616,5.3,"2012","11","Tuesday","6",2.5,9.1,47.4,10,7,-2.5,1007,0,92,0,12,206,0.3
"1168",9.60804067935143,9.6,"2012","11","Tuesday","7",2.8,13.9,44.9,15,8,-0.6,1007,0,91,2,12,205,0.5
"1176",8.64945526265286,8.6,"2012","11","Tuesday","15",3.1,13.4,50.4,12.2,12,2.4,1007,0,78,9,13,208,0.9
"1177",9.14908586648892,9.1,"2012","11","Tuesday","16",3.1,13.9,47.9,13.2,9,2.4,1007,1,86,1,13,208,0.8
"1180",22.5147322343356,22.5,"2012","11","Wednesday","8",5.6,31.1,20.5,22.7,17,0.5,1002,0,89,5,10,132,2.7
"1182",13.3723910665777,13.4,"2012","11","Wednesday","10",5.3,21.5,23.9,19.7,11,2.1,1002,0,89,26,10,137,1.6
"1184",10.9537569963307,11,"2012","11","Wednesday","12",4.4,17.7,39.9,13.8,7,0.6,999,0,86,29,12,161,0.6
"1187",35.4498502049018,35.4,"2012","11","Wednesday","15",3.1,40.2,23.9,5.9,7,4.4,1005,0,89,2,8,262,3.4
"1188",32.5055378797347,32.5,"2012","11","Wednesday","16",2.8,36.8,27.4,12.7,5,4.3,1008,0,89,1,8,251,2.9
"1189",7.12227539859179,7.2,"2012","11","Thursday","6",2.2,10.5,58.4,18.7,5,1.4,1013,1,83,0,11,203,1.4
"1192",9.58406865708788,9.6,"2012","11","Thursday","9",3.4,14.8,56.9,17.2,7,3.3,1012,0,79,55,12,206,1.7
"1200",17.705260370992,17.7,"2012","11","Friday","6",2.8,22,54.4,7.6,2,2.1,1007,1,96,0,6,203,1.1
"1201",31.9539616827276,32,"2012","11","Friday","7",4.4,38.7,38.9,6.6,3,2.7,1008,1,97,3,6,199,0.7
"1209",35.8746403450506,35.9,"2012","11","Friday","15",8.1,48.3,19.5,16.3,4,6.7,1012,0,71,7,10,202,0.8
"1210",47.2882720033443,47.3,"2012","11","Friday","16",28.7,91.3,2,23.1,10,8.7,1012,1,79,1,8,222,0.4
"1214",49.3105971029579,49.2,"2012","12","Monday","9",11.8,67.4,14.5,11.2,7,4.1,1004,0,94,21,10,232,1.7
"1220",35.8808183887417,35.9,"2012","12","Monday","15",3.4,41.1,35.9,12.3,3,9.7,1005,0,69,9,8,259,2.2
"1231",38.7396497272231,38.7,"2012","12","Tuesday","15",3.1,43.5,30.4,14.4,6,10,1001,0,63,8,7,274,1.7
"1236",44.9713575500266,44.9,"2012","12","Wednesday","9",14.3,66.9,8,12.7,10,10.7,1005,0,92,28,2,319,1.7
"1238",30.6302992853397,30.6,"2012","12","Wednesday","11",6.5,40.6,31.9,9.5,7,10.1,1006,0,87,38,3,314,1.9
"1240",35.3543908463342,35.4,"2012","12","Wednesday","13",7.2,46.4,30.4,11.2,7,12.2,1007,0,73,31,4,306,2
"1246",65.3976011558662,65.5,"2012","12","Thursday","8",80.8,189.3,1.5,23.2,14,13.6,1017,1,88,18,-2,233,1.1
"1247",63.6445085348296,63.6,"2012","12","Thursday","9",61.4,157.8,3,22.8,13,13.6,1016,1,85,35,-1,225,1.4
"1248",64.0057154558351,64.1,"2012","12","Thursday","10",52.1,143.89999,5.5,29,20,13.7,1016,0,78,56,1,203,0.8
"1250",44.8205066453589,44.9,"2012","12","Thursday","12",20,75.5,16.5,23.6,10,11.1,1014,0,60,70,3,203,1.5
"1251",43.9368689985122,44,"2012","12","Thursday","13",10.6,60.2,16.5,19.5,10,10.5,1013,0,61,46,4,205,1.5
"1253",36.3662358325169,36.3,"2012","12","Thursday","15",5.3,44.5,20.5,16.4,10,10.3,1011,0,69,6,4,206,1.5
"1255",38.2655991745611,38.3,"2012","12","Friday","6",5.3,46.4,21.5,10.7,0,9.9,995,0,82,0,3,246,1.8
"1257",43.0504018788445,43,"2012","12","Friday","8",5.9,52.1,23,5.1,3,11.1,995,2,84,9,3,258,2.5
"1260",20.582999216083,20.6,"2012","12","Friday","11",3.4,25.8,42.4,6.7,5,11.6,997,0,78,53,5,294,2.6
"1261",19.2177014423389,19.1,"2012","12","Friday","12",3.7,24.9,45.4,8.9,-1,10.8,998,1,69,49,6,296,2.7
"1264",29.6599390917911,29.6,"2012","12","Friday","15",2.5,33.5,35.9,6.6,2,11.3,1000,0,60,5,7,298,2.2
"1269",17.7978271961684,17.9,"2013","2","Monday","9",3,22.4,60.9,22.3,12.5,8.5,1011,0,59,29,10,292,3.2
"1270",13.3468090039753,13.3,"2013","2","Monday","10",2.9,17.8,66.7,28.3,13.8,9.4,1012,0,49,31,10,283,2.8
"1272",11.5398873150527,11.5,"2013","2","Monday","12",3.1,16.3,66.6,25.2,9.4,9.9,1011,0,49,70,11,274,3.3
"1273",7.65722004963855,7.7,"2013","2","Monday","13",2.7,11.8,71.5,16.5,11.1,11.8,1011,0,46,74,11,276,3.4
"1274",9.50365564798949,9.5,"2013","2","Monday","14",2.8,13.8,71.1,16.9,10.4,8.1,1011,0,47,56,11,272,3.3
"1275",12.7732860751942,12.7,"2013","2","Monday","15",2.1,16,66.6,24,10.5,9.4,1011,0,47,38,10,267,2.8
"1279",43.0040625177744,43,"2013","2","Tuesday","8",10.3,58.8,43.5,12.8,7,8.6,1000,0,69,24,3,235,3.2
"1286",20.0156405757771,20,"2013","2","Tuesday","15",3.9,26,59.5,11.9,9.1,9.4,995,0,48,38,6,249,2.9
"1293",21.3337245638656,21.3,"2013","2","Wednesday","11",5,29,40.9,14.9,10.9,6.3,1006,0,77,68,5,313,2.4
"1297",16.3127036539677,16.4,"2013","2","Wednesday","15",2.6,20.3,50.3,11.5,8.9,8.3,1009,1,67,26,6,313,3.2
"1300",48.1162075291106,48.1,"2013","2","Thursday","7",5.4,56.4,15.6,12.4,6,8.1,1017,1,70,4,1,299,1.7
"1306",16.5624214263383,16.6,"2013","2","Thursday","13",5.5,25,49.8,14.3,9.3,8.9,1015,1,51,66,7,302,1.8
"1307",24.0755274215096,24.1,"2013","2","Thursday","14",5.1,31.9,40.8,15.2,9,7.1,1015,0,54,53,6,280,1.8
"1317",22.1036053527226,22.1,"2013","2","Friday","13",5.8,31,46.1,16.3,11.1,9.6,1018,0,55,87,7,307,1.9
"1321",35.8478080577766,35.8,"2013","2","Monday","6",3.1,40.6,14.8,23,17.1,5,993,2,93,0,1,60,0.5
"1328",24.155758880601,24.1,"2013","2","Monday","13",14.9,47,27.7,19.3,18,6.3,998,1,94,30,1,25,1.6
"1333",35.418842405413,35.5,"2013","2","Tuesday","7",3.9,41.4,12.2,45.9,39.3,7.5,1011,0,76,4,1,8,1.3
"1334",36.5727272656603,36.6,"2013","2","Tuesday","8",5.3,44.7,14.7,42,36.9,8.2,1012,0,76,11,1,13,1.6
"1335",36.2330480230671,36.2,"2013","2","Tuesday","9",6.5,46.2,15.9,39.5,34,5.7,1014,0,76,28,2,12,1.3
"1342",37.3668414328274,37.4,"2013","2","Tuesday","16",5.5,45.8,13.7,40,35.9,5.7,1016,0,74,6,2,4,0.8
"1354",5.63904827297919,5.7,"2013","2","Thursday","6",3.5,11,30.8,9.7,8.9,5.3,1006,4,94,0,7,208,0.7
"1355",14.5497540192726,14.5,"2013","2","Thursday","7",6.1,23.9,27.9,11.4,4.8,9.2,1006,1,93,2,7,202,1.5
"1356",35.3134283922846,35.3,"2013","2","Thursday","8",11.8,53.4,21.3,10.5,7.4,7.5,1006,1,93,12,8,228,2.2
"1363",27.3079708233376,27.2,"2013","2","Thursday","15",5.8,36.2,19.2,12.5,7.8,9.3,1009,0,60,77,11,282,1.6
"1372",17.4779866544265,17.5,"2013","2","Friday","13",3.6,23,38.5,14.4,6.5,14,1018,0,54,66,11,285,1.7
"1373",22.8830026745974,23,"2013","2","Friday","14",1.9,25.8,36.9,15.3,5.6,13.6,1018,1,52,55,10,290,1.5
"1374",28.6044320195986,28.6,"2013","2","Friday","15",2.8,32.9,32.6,16.1,8,13.4,1019,0,53,33,10,288,1.3
"1381",26.2019313328534,26.2,"2013","3","Monday","11",13.3,46.6,30.3,45.4,29.9,7.9,1013,3,67,51,6,88,2.7
"1382",29.0029185540486,29,"2013","3","Monday","12",17.8,56.3,28.2,44.9,30.2,6.5,1011,0,66,49,7,78,2.2
"1386",53.5778509309875,53.7,"2013","3","Monday","16",17.1,79.8,12.4,46.6,32.4,6.7,1008,0,68,28,6,86,1.9
"1388",56.2952858434084,56.3,"2013","3","Tuesday","7",87,189.7,1.5,51.6,32.8,10,1004,0,93,22,1,98,0.3
"1389",64.6464765309769,64.8,"2013","3","Tuesday","8",81.1,189,2.7,54.6,35.9,6.6,1004,0,92,39,6,96,0.4
"1391",67.0384970532261,67.1,"2013","3","Tuesday","10",67.8,171,7.6,63.7,41.6,7.4,1003,0,70,50,11,226,0.9
"1393",13.0660655548324,13.1,"2013","3","Tuesday","12",4,19.2,59.1,26.8,13.7,6.7,1002,0,53,55,16,205,1
"1394",13.0464643433408,13.1,"2013","3","Tuesday","13",3.1,17.8,61.8,24.3,13.9,6.1,1001,0,45,59,17,148,1.5
"1396",16.0196042630953,15.9,"2013","3","Tuesday","15",3.9,22,64.9,23.5,12.8,7.5,1001,0,48,36,16,135,1.6
"1401",57.8992706007326,57.9,"2013","3","Wednesday","9",70.5,166,4.3,69.4,48.3,13,1000,0,80,85,9,73,1.1
"1403",48.1811453915953,48.1,"2013","3","Wednesday","11",36.6,104.3,11,60.6,43.8,13.7,999,1,72,144,11,87,1.6
"1404",55.1682199672488,55.1,"2013","3","Wednesday","12",37,111.9,14.1,54.9,39.4,12.4,999,0,63,133,13,75,1.5
"1407",60.8969174616272,60.8,"2013","3","Wednesday","15",15,83.9,12.2,60.3,34.9,13.9,998,0,59,63,13,92,1.8
"1415",66.1846908195283,66.2,"2013","3","Thursday","12",71.1,175.2,3.1,55.8,42,10.5,995,2,90,88,9,86,1.2
"1424",45.9074287051435,45.9,"2013","3","Friday","10",64.5,144.8,1.5,33.6,27.6,9.3,995,3,100,37,8,67,0.8
"1427",39.9339273592517,40,"2013","3","Friday","13",33.7,91.6,1.4,24.4,16.9,9.4,996,3,100,41,9,34,0.4
"1432",67.6693073775229,67.7,"2013","3","Monday","7",61,161.2,2.2,23.5,18.4,8,988,0,100,27,0,52,0.4
"1434",67.3155869419759,67.4,"2013","3","Monday","9",70.1,174.8,5,32,19.8,8.1,988,5,100,110,4,98,0.8
"1437",11.6149505380334,11.6,"2013","3","Monday","12",4.1,17.9,54.4,20.5,14.8,7.5,988,0,81,124,7,94,1.7
"1438",14.8100287736058,14.8,"2013","3","Monday","13",4.1,21.1,54.3,23.1,9.3,7.5,988,1,72,126,8,99,1.7
"1443",29.6486754733217,29.6,"2013","3","Tuesday","7",4.6,36.7,19.7,33,25.5,5.4,995,0,89,26,4,88,0.4
"1444",42.5521975904098,42.6,"2013","3","Tuesday","8",19.4,72.3,7,45.4,29.5,7.9,996,0,89,45,4,77,0.3
"1445",47.71416409826,47.8,"2013","3","Tuesday","9",20.6,79.3,7.5,42.5,29.9,4.8,996,0,86,123,5,111,0.6
"1449",28.3768424282694,28.4,"2013","3","Tuesday","13",8.1,40.8,37.7,24.8,13.9,6.8,997,0,61,72,8,136,0.8
"1456",17.7860972717267,17.8,"2013","3","Wednesday","9",4.9,25.3,37.6,24.7,18.5,6.6,1002,1,72,135,6,36,1.3
"1457",18.6695500427263,18.7,"2013","3","Wednesday","10",5.3,26.8,33,30.6,17.5,4.7,1003,0,68,37,7,342,1.1
"1463",18.919616487867,18.9,"2013","3","Wednesday","16",2.4,22.6,31.6,44.8,34.3,5.4,1009,0,84,11,4,2,1.5
"1469",21.5431470715257,21.5,"2013","3","Thursday","11",4.6,28.6,48.5,28.8,17.5,8.4,1015,0,68,163,6,107,2.3
"1471",22.53734368863,22.6,"2013","3","Thursday","13",4.8,29.9,49.6,29.8,20.3,6.5,1015,0,67,134,6,92,2.3
"1474",21.8162662492728,21.9,"2013","3","Thursday","16",2.4,25.5,65.7,26.1,17.2,7.9,1014,0,65,60,5,90,2.7
"1475",18.627620633159,18.7,"2013","3","Friday","6",2,21.7,42.2,47.3,32,5,1010,0,73,7,3,91,3.3
"1477",28.8425326042571,28.8,"2013","3","Friday","8",4.6,35.9,34.9,42.9,30.1,7.6,1010,0,73,47,3,94,3.3
"1479",32.0833059176563,32.2,"2013","3","Friday","10",12.4,51.1,31.4,49.6,35.6,8.9,1009,0,74,140,4,89,3.1
"1480",33.2792371394722,33.3,"2013","3","Friday","11",11.1,50.3,31.6,46.3,37.1,7.7,1008,0,75,181,4,92,3.8
"1484",36.5340173524031,36.5,"2013","3","Friday","15",7.8,48.5,29.1,61.4,39,9.1,1007,0,73,84,5,83,3.1
"1488",16.2663876963198,16.2,"2013","3","Monday","8",2.3,19.8,61.9,30.8,21.2,5.3,1013,0,66,64,1,38,2.7
"1493",15.1183232220712,15.1,"2013","3","Monday","13",2.2,18.5,66.5,41.4,27.1,6.1,1013,0,68,64,1,42,2.7
"1495",13.3732465760685,13.3,"2013","3","Monday","15",1.9,16.3,72,44.7,22,5.5,1012,0,64,50,1,35,2.9
"1498",15.6891323739299,15.8,"2013","3","Tuesday","7",1.5,18,70.8,39.3,21.5,5.8,1012,0,65,46,1,39,2.6
"1502",12.8724349440261,12.9,"2013","3","Tuesday","11",2.1,16.1,70.9,31.3,22.4,4.6,1012,0,62,92,1,42,2.5
"1503",11.4787370451022,11.5,"2013","3","Tuesday","12",1.9,14.4,73.4,30.9,21.9,7.2,1012,0,61,129,1,50,2.3
"1504",10.5253561428271,10.5,"2013","3","Tuesday","13",2,13.6,75.7,29.5,21.1,5.3,1012,0,60,95,1,50,2.5
"1505",26.2862209173189,26.3,"2013","3","Tuesday","14",19.7,56.5,64.7,34.2,25.5,7.3,1012,0,61,103,1,60,2.2
"1511",18.159677357655,18.1,"2013","3","Wednesday","9",4,24.3,57.1,43.9,31.7,5.1,1010,0,64,111,2,47,2.1
"1512",16.1949891239862,16.2,"2013","3","Wednesday","10",4.3,22.8,62.7,50.7,29,8.4,1010,0,60,141,3,52,2.1
"1513",16.1428195793371,16.1,"2013","3","Wednesday","11",2.9,20.6,68.1,43.2,25.8,6.5,1010,0,57,147,3,65,1.9
"1518",16.8266179459207,16.8,"2013","3","Wednesday","16",2,19.9,51.4,31.9,23.5,6.5,1010,0,56,21,3,43,1.8
"1520",42.6823082089879,42.7,"2013","3","Thursday","7",7.9,54.8,22.7,41.6,25,3.9,1009,0,82,90,2,12,0.8
"1521",34.7988068667287,34.9,"2013","3","Thursday","8",8.8,48.3,32.3,51,30.4,5.2,1010,1,67,156,4,25,1.7
"1527",14.0716312085326,14,"2013","3","Thursday","14",3.6,19.6,73,27.9,17.1,5.2,1011,1,49,118,5,24,1.8
"1530",11.4731294002264,11.4,"2013","3","Friday","6",0.6,12.4,69.7,22.5,11.9,-0.7,1010,0,73,20,1,348,1.4
"1533",4.73547758622632,4.8,"2013","3","Friday","9",1.8,7.5,81.4,16.1,12.8,1.3,1009,0,59,168,4,37,2.4
"1535",1.74255265068861,1.8,"2013","3","Friday","11",1.4,3.9,87.7,22.2,8.9,1.3,1009,0,49,133,5,61,1.9
"1538",8.88733812584521,8.9,"2013","3","Friday","14",1.7,11.5,85.8,16.2,11.5,0,1008,0,54,86,4,89,1.8
"1540",8.14977844443551,8.2,"2013","3","Friday","16",1.4,10.3,89.6,14.7,13,2,1007,0,59,41,4,80,1.9
"1550",2.16759925481008,2.2,"2013","4","Monday","15",0.6,3.1,102.1,25.4,8.1,0,1010,0,50,89,5,69,2.7
"1563",25.2831834506878,25.4,"2013","4","Wednesday","6",1.9,28.2,42.1,28,17.3,-1.9,1016,0,84,28,1,3,2
"1568",7.66134982254867,7.6,"2013","4","Wednesday","11",1,9.2,84.4,22.4,18.3,-1.3,1016,0,54,96,4,34,2.8
"1571",8.8183255134857,8.9,"2013","4","Wednesday","14",0.7,9.9,85.7,29.5,19.2,0.6,1016,0,56,72,3,34,3.2
"1576",16.5127303981761,16.5,"2013","4","Thursday","8",0.9,17.9,72.6,36,22,0,1013,0,70,49,2,31,2.9
"1578",13.2105339449532,13.2,"2013","4","Thursday","10",0.9,14.6,74.7,39.8,21.5,-1.3,1013,0,70,44,2,20,2.3
"1579",14.6632651522806,14.7,"2013","4","Thursday","11",1,16.2,71.6,32,21.5,1.3,1012,0,82,36,2,0,1.9
"1580",15.8387073196217,15.8,"2013","4","Thursday","12",1.8,18.6,71.5,23.5,16.6,-3.2,1012,0,82,127,3,3,2.1
"1584",16.2240707038214,16.1,"2013","4","Thursday","16",0.7,17.3,68.5,22.3,11.3,-1.3,1012,1,90,17,2,24,2.4
"1593",6.71192625467977,6.6,"2013","4","Friday","14",1.1,8.4,84.1,8.4,12.6,1.3,1014,0,42,146,8,36,2.7
"1595",7.47284395148239,7.4,"2013","4","Friday","16",0.6,8.4,88.4,15.3,9.7,1.3,1015,0,40,88,7,38,2.4
"1597",36.6834135746272,36.7,"2013","4","Monday","7",3.4,41.9,44.6,39.7,25.1,-2.6,1005,0,73,103,5,88,2
"1598",33.781576355488,33.7,"2013","4","Monday","8",15.4,57.4,49,37.1,21.2,-3.9,1005,0,67,174,6,82,2.4
"1601",30.1453865249552,30.2,"2013","4","Monday","11",7.4,41.5,49.3,42.6,21.9,3.2,1003,0,56,220,8,89,2.5
"1603",20.149152915426,20.1,"2013","4","Monday","13",4.4,26.9,72,33.1,22,2.6,1003,0,52,185,9,94,2.5
"1604",16.3656525672086,16.4,"2013","4","Monday","14",2.5,20.2,82.2,26.8,24.1,0,1002,0,49,130,9,87,2.6
"1607",55.7187103548237,55.7,"2013","4","Tuesday","6",27.9,98.5,2.9,58.3,38.9,-4.5,994,0,90,32,4,61,1.4
"1609",42.4666239272793,42.5,"2013","4","Tuesday","8",14.7,65,12.5,57.7,52.3,-3.9,994,3,88,47,6,86,1.6
"1612",30.4318362493467,30.3,"2013","4","Tuesday","11",8.2,43,39,27.2,24.7,-2.6,994,0,79,168,8,83,2
"1616",30.6290009340027,30.6,"2013","4","Tuesday","15",5.2,38.6,43.2,27.6,20.6,-3.9,995,0,76,76,8,97,2.2
"1618",25.6046517522548,25.6,"2013","4","Wednesday","6",1.3,27.6,33.5,62.7,45.1,0,1004,0,86,14,4,309,0.4
"1620",45.6574023236181,45.7,"2013","4","Wednesday","8",14.7,68.2,18.7,74,52.6,2.6,1005,0,81,150,5,297,0.6
"1628",19.9741013901537,20,"2013","4","Wednesday","16",2.3,23.5,56.1,39.4,29.7,1.9,1001,0,63,79,11,133,1.8
"1629",32.8675851501081,32.9,"2013","4","Thursday","6",1.2,34.7,29.8,22.6,19.4,0,994,1,100,8,6,34,1.4
"1632",20.2997015936037,20.3,"2013","4","Thursday","9",1.7,22.9,46.9,18.9,15.4,-1.3,997,0,100,38,6,63,0.3
"1633",21.3922122938425,21.4,"2013","4","Thursday","10",1.9,24.3,45.4,19.7,14.4,1.3,997,1,100,62,6,86,0.3
"1636",29.3272366648167,29.4,"2013","4","Thursday","13",6.9,39.9,36.2,28.9,23.5,0,997,0,100,91,7,113,1.1
"1639",46.1090126548043,46.1,"2013","4","Thursday","16",8.8,59.6,20.5,47.6,31.4,1.3,996,0,85,97,9,55,1.3
"1641",13.0343164080641,13,"2013","4","Friday","7",2.2,16.4,57.9,9.3,8.4,0.6,991,0,94,51,9,208,0.7
"1642",9.5848062487349,9.6,"2013","4","Friday","8",2.1,12.8,67.7,13.2,8.7,0.6,991,0,89,85,9,206,1.8
"1643",9.46982126819238,9.4,"2013","4","Friday","9",2.5,13.3,69.9,12,5.8,0,991,0,82,111,10,212,2.6
"1646",17.61649754983,17.7,"2013","4","Friday","12",4.1,23.9,56.6,18.7,9.3,-0.6,993,2,82,86,11,249,2.7
"1649",34.3907921734623,34.3,"2013","4","Friday","15",4.9,41.9,37.3,14.3,9.7,0.6,997,0,67,117,12,245,2.1
"1650",39.7795722410391,39.8,"2013","4","Friday","16",6.8,50.2,31.4,12.1,11,3.2,998,0,64,81,13,242,2.1
"1653",8.60745601691669,8.7,"2013","4","Monday","8",2.6,12.6,79,37.7,11.5,6.4,1016,0,62,280,15,219,3.7
"1659",6.72478554897379,6.6,"2013","4","Monday","14",2.2,10.1,78.5,24.4,8,1.9,1016,1,54,176,17,212,3.3
"1662",8.99502839831448,9.1,"2013","4","Tuesday","6",1.7,11.6,62.7,18.9,6.8,3.9,1012,0,84,13,11,206,2.3
"1670",10.8018549664116,10.9,"2013","4","Tuesday","14",4.5,17.7,78.9,17.6,11.3,3.4,1014,0,44,124,18,216,3.7
"1673",16.7019628654427,16.7,"2013","4","Wednesday","6",3.2,21.6,29.7,7,5.1,0,1015,0,90,19,12,207,0.6
"1674",13.6031286215682,13.7,"2013","4","Wednesday","7",3.2,18.5,34.7,6.6,6.3,3.9,1015,0,89,30,13,201,1.1
"1681",5.4303777339001,5.5,"2013","4","Wednesday","14",2.2,8.8,66.2,22.2,15.5,1.9,1010,0,54,173,18,206,2.8
"1688",4.09189270519438,4.1,"2013","4","Thursday","10",1.5,6.4,82.8,24.9,2.3,6.4,1011,0,51,240,14,218,4.3
"1696",30.7305850977464,30.7,"2013","4","Friday","7",3.7,36.4,38,9.1,6.5,5.1,1022,0,71,128,10,287,2
"1698",11.5198060378286,11.5,"2013","4","Friday","9",5.4,19.8,60.9,9.4,4.9,5.8,1024,1,58,122,11,300,2.2
"1701",12.7931091101647,12.8,"2013","4","Friday","12",1.7,15.4,59.7,13.1,8.2,6.4,1025,0,53,132,12,311,1.7
"1702",15.0122659393426,15,"2013","4","Friday","13",2.6,19,58.5,14.7,6.7,5.1,1026,0,52,215,13,319,1.6
"1703",14.4860591308864,14.5,"2013","4","Friday","14",1.9,17.4,57.3,18,9.7,6,1026,1,54,146,13,330,2
"1705",9.54672378696824,9.6,"2013","4","Friday","16",1.6,12,60.4,16.2,9.6,6.4,1027,0,55,119,13,2,1.9
"1714",12.5473948334397,12.6,"2013","4","Monday","14",2.9,17,70.9,29.8,9.2,6.4,1013,0,45,155,16,217,2.8
"1716",13.2748682743116,13.3,"2013","4","Monday","16",2.3,16.8,67.5,17.5,11.7,1.9,1013,0,55,56,14,225,3.2
"1717",28.3946755370885,28.4,"2013","4","Tuesday","6",7.9,40.5,19.3,13.1,10.1,1.3,1016,0,81,135,13,263,1.6
"1720",27.2866821076265,27.2,"2013","4","Tuesday","9",10.9,44,33,26.6,12.3,1.9,1018,0,52,585,17,260,1.5
"1726",13.573907939659,13.6,"2013","4","Tuesday","15",2.3,17.1,42.6,25,10.6,-1.3,1018,1,40,72,22,262,2.1
"1729",19.9579502327065,19.9,"2013","4","Wednesday","7",8.9,33.6,23.4,23.5,15.1,3.2,1022,0,70,297,15,217,2.8
"1730",16.5839638467074,16.6,"2013","4","Wednesday","8",15.6,40.5,25.8,19.5,9.8,0.6,1022,0,66,297,17,232,2.6
