"","predictions.test","NO2","Year","Month","Day","TimeHoursNum","NO","NOX","O3","PM10","PM2.5","SO2","BP","RAIN","RHUM","SOLR","TEMP","WDIR","WSPD"
"1732",12.7832032544568,12.7,"2013","4","Wednesday","10",6.6,22.9,29.5,25.2,13.1,0.6,1022,0,59,184,19,213,2.5
"1733",17.7525406052206,17.8,"2013","4","Wednesday","11",10.6,34,31,24.9,17,-1.3,1021,1,53,354,21,224,2.5
"1741",24.6732680021827,24.7,"2013","4","Thursday","8",13,44.6,19.4,26.1,18.2,1.3,1020,1,73,254,16,214,1.6
"1742",22.8061143768062,22.8,"2013","4","Thursday","9",9,36.6,34.5,20.7,12.9,1.9,1020,0,61,585,19,225,2.4
"1744",10.4276615874928,10.4,"2013","4","Thursday","11",2.4,14.1,59,31.7,23.5,0.6,1018,0,54,531,23,207,2.1
"1747",12.1569035001937,12.1,"2013","4","Thursday","14",1.4,14.3,92.2,28.4,14.3,0,1016,0,42,156,25,213,3.3
"1750",24.2724215787173,24.3,"2013","4","Friday","6",1,25.8,36.5,7.9,5.8,1.3,1014,8,92,15,7,323,1
"1767",8.05591863220659,8,"2013","4","Monday","12",2.7,12.2,68.4,25.3,11.7,0,1015,0,39,292,16,257,2.4
"1771",9.94618591596638,10,"2013","4","Monday","16",1.6,12.4,69.7,9.2,7.3,2.6,1016,0,35,177,15,273,2
"1772",28.4486060586413,28.4,"2013","4","Tuesday","6",4.6,35.5,36.4,18.3,12.2,2.6,1023,0,68,206,10,328,1.6
"1775",9.99017675129708,10,"2013","4","Tuesday","9",3.2,14.9,55,22.4,11.2,5.8,1024,0,49,644,13,20,1.4
"1777",3.84602066168582,3.8,"2013","4","Tuesday","11",1.6,6.3,62.5,14.2,10.8,2.6,1023,0,42,662,14,356,1.6
"1778",2.93818710112322,3,"2013","4","Tuesday","12",1.8,5.7,66.3,12.8,6.8,1.9,1023,0,40,468,15,14,1.8
"1780",6.64051663369271,6.7,"2013","4","Tuesday","14",1.8,9.4,66.7,18,12.9,0,1022,0,50,144,14,68,1.8
"1782",10.8775536856874,10.8,"2013","4","Tuesday","16",2.1,14.1,67.1,24.1,9.5,1.3,1023,0,64,178,12,92,2.6
"1783",25.7806180735149,25.8,"2013","5","Wednesday","6",2.1,29,36.9,29.3,15.9,0,1024,0,92,127,6,33,1.2
"1790",6.36987863818315,6.4,"2013","5","Wednesday","13",2.5,10.2,72.9,12.7,15,1.3,1020,0,35,130,17,18,1.2
"1791",14.420461667428,14.5,"2013","5","Wednesday","14",11.4,31.9,70.7,17.9,12.6,2.6,1020,1,38,65,17,78,1.6
"1794",33.5651087497998,33.6,"2013","5","Thursday","6",5.5,42,36.4,10.9,5.2,2.6,1022,0,47,274,11,347,1.6
"1803",14.2838765390944,14.2,"2013","5","Thursday","15",3.4,19.5,74,25.2,12.1,0,1020,0,46,62,15,92,2.3
"1806",53.4939873777537,53.5,"2013","5","Friday","7",16.7,79.1,32,28.1,16.8,0.6,1019,0,47,378,15,246,1
"1813",11.5154184286623,11.6,"2013","5","Friday","14",2.6,15.5,93.1,18.4,12,-1.9,1015,0,26,60,23,225,2
"1814",9.85787233474505,9.8,"2013","5","Friday","15",1.4,12,87.8,17.3,15.1,-0.6,1015,0,28,60,23,248,2
"1817",21.4781979115597,21.4,"2013","5","Monday","7",5.3,29.6,33.6,24.6,15.8,-0.7,1019,0,56,382,19,286,0.4
"1819",14.7337912361242,14.6,"2013","5","Monday","9",3.7,20.4,54.8,19.6,17,0.7,1019,0,51,548,20,103,0.8
"1821",17.2032866131347,17.3,"2013","5","Monday","11",3,21.8,58.5,24.6,15.5,0,1018,0,50,224,19,210,0.7
"1824",5.05953046773221,5.1,"2013","5","Monday","14",1.2,6.9,79.2,20.1,5.1,-2,1016,0,48,355,20,144,1.2
"1828",52.4324727309485,52.4,"2013","5","Tuesday","7",18.7,81.1,29.1,28.5,19.1,-0.7,1016,0,68,271,15,113,1.5
"1837",43.5086988886854,43.6,"2013","5","Tuesday","16",4.3,50.1,46.8,23.3,13.9,1.4,1012,0,37,263,19,84,1.4
"1840",21.2652235373506,21.2,"2013","5","Wednesday","8",4.4,28,24,9.8,7.4,-7.5,1004,0,94,148,15,202,0.6
"1842",12.754419298129,12.7,"2013","5","Wednesday","10",3.1,17.5,41.6,13.8,4.8,-2.3,1004,1,88,213,16,208,2.3
"1843",11.1694419774441,11.2,"2013","5","Wednesday","11",2.7,15.3,46.5,7.7,6.6,-6.2,1004,0,71,412,18,220,2.6
"1844",9.48094181948857,9.4,"2013","5","Wednesday","12",2.3,13,54.4,8.7,5.8,-3.6,1004,1,63,263,19,211,2.9
"1847",8.71349528202894,8.7,"2013","5","Wednesday","15",2.8,13,60,9.3,6.5,-2.9,1003,0,59,372,19,209,3
"1848",13.5728762814129,13.5,"2013","5","Wednesday","16",2.5,17.4,58.3,10.6,6.9,0.4,1003,0,60,167,18,215,3
"1849",12.3937865058797,12.5,"2013","5","Thursday","6",3.2,17.3,56.3,21.3,9,-4.6,1009,0,73,258,12,204,1.8
"1850",12.182640438262,12.2,"2013","5","Thursday","7",3.6,17.7,60.8,17.2,12.1,-2.7,1009,0,63,306,13,210,2.3
"1856",0.538878238192955,0.6,"2013","5","Thursday","13",1.8,3.3,78,21.1,10.8,0,1006,0,45,386,17,207,4.8
"1872",12.0222176973537,12.1,"2013","5","Monday","7",2.4,15.7,55,14,7.3,9,1011,0,66,305,13,252,2.5
"1873",8.57301028447005,8.6,"2013","5","Monday","8",2.3,12.1,65.2,18.5,9.3,11,1011,0,52,290,15,242,2.7
"1875",8.63679326854347,8.6,"2013","5","Monday","10",3.3,13.7,73.6,17.1,6.1,11,1010,0,43,285,15,250,2.7
"1876",6.49406052707362,6.6,"2013","5","Monday","11",1.7,9.1,74.3,15,11.2,9.7,1010,0,45,318,15,248,2.6
"1877",11.2171208878342,11.2,"2013","5","Monday","12",3.9,17.2,75.6,24.2,10.4,7.8,1009,0,45,294,16,239,2.9
"1878",8.24656030578205,8.3,"2013","5","Monday","13",3.1,13,75.9,19.1,11.2,10.4,1009,0,46,326,16,242,2.7
"1880",7.66310597703136,7.6,"2013","5","Monday","15",2.5,11.5,78.8,18.4,4.9,7.8,1008,0,40,329,17,236,3.5
"1881",8.08743293995342,8.1,"2013","5","Monday","16",1.9,11,76,13.6,9.1,7.8,1008,0,47,63,15,233,3.3
"1882",16.8541972331133,16.9,"2013","5","Tuesday","6",4.4,23.6,48,17,7.3,8,1006,0,76,133,10,216,2.1
"1883",16.2868011149278,16.3,"2013","5","Tuesday","7",4.9,23.8,49.7,19.1,9.2,8,1005,0,65,281,12,219,2
"1886",7.32100247501614,7.3,"2013","5","Tuesday","10",2.4,11,64.5,15,6.8,5.5,1003,0,65,209,13,206,1.6
"1889",6.02542833701479,6.1,"2013","5","Tuesday","13",3.9,12,75,7.1,6.1,6.2,1001,0,79,164,11,199,1.1
"1892",8.41756805637701,8.4,"2013","5","Tuesday","16",1.1,10.1,64.1,13.1,8.1,4.3,998,1,84,44,10,136,1
"1894",13.215801473316,13.3,"2013","5","Wednesday","7",4.1,19.5,55,6.8,2.7,10.3,989,0,74,116,10,208,3.5
"1899",11.0615355412807,11,"2013","5","Wednesday","12",4.2,17.5,53.7,9.9,3.7,7.1,994,1,67,150,12,227,3.1
"1903",9.23198897024904,9.3,"2013","5","Wednesday","16",2,12.3,68.3,16.3,6.5,5.2,996,0,49,264,15,235,1.7
"1904",31.8856231857486,31.9,"2013","5","Thursday","6",23.1,67.3,9.5,16.1,11.5,10,999,0,92,137,8,161,0.2
"1908",5.38104048630342,5.5,"2013","5","Thursday","10",2.1,8.6,69.8,14.6,8.4,8.1,997,0,57,338,14,136,0.9
"1910",4.34244628358675,4.3,"2013","5","Thursday","12",1.8,7.1,75.7,11.2,9.9,7.5,997,0,49,570,15,126,1.7
"1914",27.5888744835475,27.7,"2013","5","Thursday","16",1.9,30.5,59.7,22.8,13.8,7.5,996,0,64,95,13,84,1.6
"1916",26.3783887912481,26.3,"2013","5","Friday","7",3.8,32.2,41.9,14.6,10.5,7.7,1003,0,80,103,10,19,1.2
"1918",8.98381446499945,9,"2013","5","Friday","9",2.1,12.2,63.7,10.8,8.7,7.7,1004,0,64,160,13,2,1.3
"1921",9.31827861824187,9.3,"2013","5","Friday","12",1.1,11,65.9,8.9,9.4,7.8,1005,0,67,165,12,352,1.7
"1934",18.7038560167804,18.8,"2013","5","Monday","14",1.7,21.3,43.7,29.2,25.8,3.6,1009,0,80,116,16,329,1.5
"1948",35.7969091333143,35.8,"2013","5","Wednesday","6",1.7,38.4,25.5,18,11.7,9.3,1017,0,74,31,10,281,0.5
"1949",28.9901446944096,29,"2013","5","Wednesday","7",1.9,31.9,31.5,25,16.6,10.6,1017,0,75,48,11,324,0.6
"1953",27.4532652491347,27.5,"2013","5","Wednesday","11",4.6,34.5,28.7,23.6,18.9,8.7,1017,0,71,106,14,268,1.2
"1955",26.9294197906279,26.9,"2013","5","Wednesday","13",8.2,39.5,34.2,23.3,12.7,7.4,1017,0,68,79,14,289,1.2
"1960",18.1268539799465,18.1,"2013","5","Thursday","7",3.7,23.8,44.4,13.4,8.5,11.5,1011,0,61,432,10,306,1.2
"1962",10.281765455522,10.4,"2013","5","Thursday","9",2.1,13.5,52.3,10.2,9.6,7.1,1011,1,61,269,10,308,1.4
"1965",10.3305198485378,10.4,"2013","5","Thursday","12",2,13.4,27,10.5,4.4,5.8,1010,0,45,366,12,309,1.5
"1972",20.3950834893774,20.4,"2013","5","Friday","8",4.7,27.6,24.5,12.1,4.5,4.8,1005,1,83,89,8,253,1.8
"1975",24.0238817844511,23.9,"2013","5","Friday","11",6.9,34.6,18.8,11.3,6.4,4.9,1003,5,86,110,8,238,1.6
"1981",9.59538287074826,9.6,"2013","5","Monday","6",1.7,12.2,66.9,21.5,15.8,7.9,1009,0,57,340,14,225,1.9
"1983",3.21285800740445,3.3,"2013","5","Monday","8",1.1,4.9,82.6,13.9,3.3,9.2,1008,0,43,489,19,212,2.3
"1984",2.36177226235508,2.4,"2013","5","Monday","9",1.2,4.2,86,17.9,10.8,4.7,1007,0,44,644,19,214,2.5
"1986",2.71564031224252,2.8,"2013","5","Monday","11",1.1,4.4,93.4,18.8,11.5,6.7,1006,0,43,767,20,209,2.9
"1988",2.26640117985584,2.3,"2013","5","Monday","13",1,3.8,98.4,16,6.8,3.5,1005,0,40,731,19,209,2.6
"1994",29.6568428634449,29.7,"2013","5","Tuesday","8",3.1,34.4,44.4,24.5,21.6,1.8,998,0,94,126,11,85,1.3
"1996",31.4549888959974,31.5,"2013","5","Tuesday","10",3.1,36.2,43,22.9,18.1,-2.1,997,2,86,119,12,81,1.2
"1998",36.2754348527402,36.3,"2013","5","Tuesday","12",4,42.4,32.5,26.3,20.6,-2,996,8,88,55,12,127,0.7
"1999",19.4828047161652,19.4,"2013","5","Tuesday","13",2.3,23,37.1,10.9,10,-0.1,997,18,93,44,11,132,0.3
"2001",17.2833246038145,17.3,"2013","5","Tuesday","15",2.3,20.8,50.9,8.3,9,1.3,997,1,93,115,11,134,1
"2010",20.7942178197415,20.9,"2013","5","Wednesday","13",1.9,23.7,38.2,20.3,15.2,4.2,1003,0,87,89,12,291,0.8
"2012",27.5013544679411,27.5,"2013","5","Wednesday","15",1.7,30.1,32.2,21.8,16.3,2.3,1003,0,84,37,13,288,0.7
"2016",17.0015376728077,17.1,"2013","5","Thursday","8",1.7,19.6,32.1,14.9,9.1,4.5,1007,1,95,45,12,339,1.2
"2017",14.4232086967971,14.4,"2013","5","Thursday","9",1.1,16.1,36.2,10.8,9.4,4.5,1007,0,94,94,12,346,1.2
"2018",13.9584041244494,14,"2013","5","Thursday","10",1.6,16.4,42,13.5,15.5,1.9,1008,1,90,158,13,343,1.3
"2029",14.2237682697432,14.3,"2013","5","Friday","10",2.6,18.2,57.1,31.2,29.9,4.3,1017,0,75,276,16,320,1
"2030",10.8453426840549,10.8,"2013","5","Friday","11",2,13.9,60.2,27.6,29.7,4.7,1016,0,65,620,19,337,1.3
"2034",5.93660931729308,6,"2013","5","Friday","15",0.7,7,89.8,15.8,17.1,2.4,1016,0,51,450,22,346,1.3
"2036",32.4480870310554,32.4,"2013","8","Monday","6",9.3,46.7,14,14.1,8.8,3.9,1015,0,71,145,17,246,1.1
"2038",31.1361354121426,31.1,"2013","8","Monday","8",11.2,48.3,23.1,10.8,8.2,4.6,1017,0,54,324,22,267,0.8
"2040",7.88737567559193,7.9,"2013","8","Monday","10",2.1,11.1,49.5,8.4,8.8,6.6,1018,0,39,158,23,282,1
"2043",8.34030238056103,8.2,"2013","8","Monday","13",2,11.4,57.3,7.8,6.1,5.4,1019,0,35,162,25,300,0.9
"2052",4.08243752362051,4.2,"2013","8","Tuesday","11",2.3,7.6,61.2,7.7,11.3,5.3,1026,0,37,491,24,221,0.5
"2054",6.25577397168755,6.1,"2013","8","Tuesday","13",1.6,8.7,65.9,9.6,11.6,3.3,1026,0,36,95,25,254,0.8
"2055",7.75240025877667,7.7,"2013","8","Tuesday","14",4.6,14.8,73.2,12.1,4.9,4.7,1025,0,31,93,28,278,0.6
"2057",5.89337172939863,6,"2013","8","Tuesday","16",1.9,8.8,89.3,16,10.9,4.7,1024,0,33,58,27,207,0.8
"2058",31.1204102422519,31.1,"2013","8","Wednesday","6",8.8,44.6,9.9,11.8,13,3.1,1023,0,87,82,16,242,0.5
"2059",29.9533254882778,30,"2013","8","Wednesday","7",12.3,48.8,19.7,12.1,13.6,3.8,1023,0,70,252,20,228,0.8
"2064",6.2114137327426,6.2,"2013","8","Wednesday","12",1.5,8.5,79.4,16.7,16.3,3.2,1021,0,40,258,28,229,1.1
"2065",5.80791115153443,5.8,"2013","8","Wednesday","13",1.5,8.1,90.3,12.4,6.4,2.6,1021,0,35,87,29,213,1.2
"2068",15.9369040080043,15.9,"2013","8","Wednesday","16",2.2,19.3,89.1,18.8,15.9,2.7,1019,0,37,75,28,219,1.6
"2076",34.2234642445922,34.2,"2013","8","Thursday","13",17.8,61.5,6.7,15.7,14.8,-1.4,1018,0,99,106,18,72,0.3
"2077",28.123084105124,28.1,"2013","8","Thursday","14",13.3,48.5,8.2,17.5,14.3,0.6,1018,1,100,109,19,63,0.4
"2079",32.9824863697897,33,"2013","8","Thursday","16",11.5,50.6,8.8,20.7,16.7,-1.3,1017,0,100,95,18,46,1
"2082",24.6057958972123,24.7,"2013","8","Friday","8",7.7,36.4,26.1,38.7,31.6,-0.3,1014,0,80,258,20,105,1.6
"2084",17.3682033639144,17.4,"2013","8","Friday","10",2.9,21.8,74.4,37.2,37,3.6,1013,0,65,221,23,113,2.1
"2086",11.971266504023,12,"2013","8","Friday","12",1.2,13.8,131.2,36.3,29.6,6.9,1012,0,62,218,24,128,2.4
"2090",42.7619262741608,42.8,"2013","8","Friday","16",1.6,45.2,82.1,57.9,52.5,0.5,1011,0,69,67,22,58,1.2
"2091",13.3030350956805,13.3,"2013","9","Monday","6",64.7,112.5,0.8,23.9,18.9,9.9,1025,0,96,4,15,104,0.4
"2096",9.12529983274572,9.2,"2013","9","Monday","11",4.1,15.4,24.9,12.6,13.3,8.9,1024,0,78,48,18,248,0.5
"2098",6.62360639645277,6.6,"2013","9","Monday","13",2.6,10.6,27.1,13.4,10.8,9.7,1023,0,71,64,20,217,0.7
"2101",16.291109916388,16.3,"2013","9","Monday","16",3.6,21.8,22.7,16.9,15,6.6,1021,0,73,13,19,90,0.6
"2103",41.376781234488,41.4,"2013","9","Tuesday","7",92.5,183.2,1.1,21.9,20,13,1016,0,97,19,12,83,0.4
"2114",47.4274286703022,47.4,"2013","9","Wednesday","7",32.6,97.4,2.6,59.7,52.2,11.2,1010,0,97,22,15,88,0.4
"2116",47.4096972812135,47.4,"2013","9","Wednesday","9",28.7,91.4,6.7,67.9,62.9,12,1010,0,91,54,17,110,0.4
"2117",35.6446050483458,35.7,"2013","9","Wednesday","10",14.2,57.4,18.1,51.9,54.3,11.8,1010,0,83,57,18,128,0.4
"2120",23.2390688296633,23.4,"2013","9","Wednesday","13",5.2,31.2,38.7,43.8,38.1,10.8,1009,0,67,56,22,224,0.7
"2121",32.0308546766162,32,"2013","9","Wednesday","14",3.9,38,15.5,43.7,34.8,5.2,1008,0,61,51,23,223,0.5
"2123",63.4037661683266,63.4,"2013","9","Wednesday","16",10.9,80.1,7.9,39,40.2,8.7,1008,0,66,25,21,355,0.5
"2124",21.2047240309209,21.3,"2013","9","Thursday","6",1.7,23.8,12.6,21.9,20.6,14.2,1015,0,88,10,14,42,1.3
"2125",21.3603239753481,21.4,"2013","9","Thursday","7",1.4,23.5,19.6,16.5,9,14.7,1015,0,84,26,14,39,1.6
"2131",8.5780503449798,8.7,"2013","9","Thursday","13",2.3,12.1,51.5,19.5,11.6,13.5,1016,0,62,62,18,79,1.6
"2134",13.3189816193304,13.3,"2013","9","Thursday","16",1.1,15,54.6,15.2,8.9,12.2,1016,0,66,15,17,89,1.3
"2136",47.4741569331122,47.3,"2013","9","Friday","7",79,168.60001,0.7,28.3,21,13.7,1016,0,92,25,12,75,0.7
"2138",11.1459081881584,11.1,"2013","9","Friday","9",3.3,16.2,36.6,18.5,13.6,12.1,1016,0,71,36,15,77,1.8
"2144",12.9254819660173,13,"2013","9","Friday","15",2.4,16.6,46,13.2,8.3,11.5,1013,0,70,27,15,66,1.6
"2145",23.4728134212322,23.5,"2013","9","Friday","16",2.5,27.3,32.6,20.4,13.4,10.7,1013,0,73,14,15,77,1.6
"2146",44.1891448208685,44.2,"2013","9","Monday","6",38.1,102.6,1.6,28.6,21.2,13.7,1004,0,92,6,13,64,0.5
"2147",42.8763418932412,42.9,"2013","9","Monday","7",56.5,129.5,3.1,32.7,25.2,12.3,1005,0,89,23,15,91,0.7
"2150",28.5665958481546,28.6,"2013","9","Monday","10",10.2,44.2,20.1,28.2,19.5,14.2,1005,0,69,27,17,63,1.5
"2151",21.6582394081055,21.6,"2013","9","Monday","11",5.9,30.7,39.4,28.5,18.4,14.5,1005,0,62,31,18,63,1.9
"2152",18.0365739674235,18,"2013","9","Monday","12",3.5,23.4,39.4,29.1,17.7,10.6,1005,0,54,23,19,70,1.9
"2155",19.8217521264644,19.8,"2013","9","Monday","15",2.6,23.8,54.4,21.4,18.5,13.2,1005,0,67,18,17,76,1.7
"2157",46.1082239473491,46.2,"2013","10","Tuesday","6",52.5,126.6,1.4,41.5,33.7,14.1,1007,0,93,8,11,53,0.7
"2165",24.9199828748131,24.8,"2013","10","Tuesday","14",4.1,31.2,38.6,28.9,21.1,12.5,1007,0,67,36,17,121,1.9
"2166",26.2343280691803,26.2,"2013","10","Tuesday","15",3.7,31.9,36.2,26.8,21.7,12.3,1008,0,69,24,16,121,1.7
"2172",18.2374774135019,18.2,"2013","10","Wednesday","10",9.7,33.1,11.1,39.3,32.8,11.1,1010,0,91,37,15,128,1.4
"2175",17.7499371592002,17.9,"2013","10","Wednesday","13",12.3,36.6,17.7,34.6,25.9,11.2,1010,0,87,25,17,124,1.3
"2177",16.0695637627546,16,"2013","10","Wednesday","15",7.2,27.1,24.1,31.5,23.3,9.5,1009,0,81,25,18,126,1.9
"2180",32.3055751914301,32.3,"2013","10","Thursday","7",31.7,80.9,2.3,26.8,22.6,12.1,1008,0,95,15,15,85,0.9
"2184",22.7949261833256,22.7,"2013","10","Thursday","11",15.4,46.4,12.2,31.7,20.5,13.2,1007,0,85,16,17,126,1.8
"2188",13.9355953339565,14,"2013","10","Thursday","15",5.4,22.2,19.7,12.7,17,10.5,1005,1,89,26,17,132,1.1
"2193",7.2315062987314,7.3,"2013","10","Friday","9",2.4,10.9,49.5,13.3,8.9,12.7,1006,0,89,38,18,206,2
"2199",10.8723796958619,10.8,"2013","10","Friday","15",2.7,15,53.1,10.7,11.2,10.2,1009,0,73,24,20,216,2.7
"2201",29.9360213580813,30,"2013","11","Monday","6",17.2,56.3,1.3,15.4,16.4,10.9,1010,0,96,0,8,203,0.4
"2202",36.1612092300883,36.2,"2013","11","Monday","7",49.4,111.9,1,17.3,16.2,12.3,1010,0,96,3,8,228,0.4
"2205",44.6194538784843,44.6,"2013","11","Monday","10",41.6,108.4,1.7,45.4,34,11.7,1009,0,97,20,9,226,0.5
"2206",42.2148028130993,42.2,"2013","11","Monday","11",40.3,104,2,41.4,34.6,12.2,1008,1,97,19,9,222,0.4
"2209",45.5505971341737,45.5,"2013","11","Monday","14",33.3,96.6,1.9,33.2,31.4,10.5,1006,0,97,7,9,234,0.6
"2210",45.2488227138452,45.2,"2013","11","Monday","15",37.8,103.2,1,27.7,23.5,11.2,1006,0,97,4,9,227,0.5
"2216",28.7517738265773,28.6,"2013","11","Tuesday","10",5.9,37.8,25.7,11.6,5,11.9,1012,0,73,18,5,300,1.2
"2224",25.2183066590246,25.3,"2013","11","Wednesday","7",3.9,31.2,37.4,10,5.4,5.9,1005,1,76,2,3,206,2.5
"2234",14.9224590911931,14.9,"2013","11","Thursday","6",0.9,16.3,27.3,10.7,7.6,5.9,996,0,84,0,6,343,1.5
"2235",15.0612131367671,15.1,"2013","11","Thursday","7",1.2,16.9,28.2,9,4.9,8.5,997,0,81,2,6,343,2.2
"2236",15.1029071490473,15.1,"2013","11","Thursday","8",1.5,17.4,29.3,9.5,8.2,5.9,999,0,82,5,6,0,2.2
"2237",19.4555946952696,19.4,"2013","11","Thursday","9",1.4,21.6,23.8,14.4,10.2,5.3,1001,0,87,9,5,26,2
"2242",10.8329268493201,10.8,"2013","11","Thursday","14",2,13.9,47.2,10.1,7.4,7.2,1005,0,63,13,8,15,2.3
"2243",21.0527606939165,21,"2013","11","Thursday","15",1.4,23.2,32.8,14,9.1,7.2,1006,0,67,6,7,8,1.5
"2245",22.300236646682,22.3,"2013","11","Friday","6",1.5,24.6,27.3,9,3.9,5.9,1014,0,84,0,4,315,0.6
"2255",26.8192713159668,26.8,"2013","11","Friday","16",0.9,28.2,34.7,12.2,6.9,9.2,1017,0,66,1,7,327,1.1
"2265",30.0464732510366,30,"2013","11","Monday","15",6.1,39.4,29.7,16.7,9.4,11.7,1036,0,72,5,7,332,0.9
"2271",59.3473717434146,59.3,"2013","11","Tuesday","10",52.6,140,3.6,25.3,19,13.6,1038,0,72,22,6,274,0.7
"2274",52.6277966627715,52.6,"2013","11","Tuesday","13",14.2,74.4,11.8,20.4,14.9,13.8,1037,0,63,22,8,300,0.7
"2277",63.5236819876431,63.5,"2013","11","Tuesday","16",9.9,78.7,4.1,22.3,19.5,11,1036,0,64,1,8,300,0.5
"2279",44.479433594292,44.5,"2013","11","Wednesday","7",32.3,94,0.7,21.7,17.7,7.1,1032,0,92,2,7,258,0.3
"2281",54.684720430892,54.7,"2013","11","Wednesday","9",110.1,223.5,1.4,37.5,30.3,6.5,1033,0,92,15,8,233,0.3
"2287",62.238204669054,62.2,"2013","11","Wednesday","15",110,230.89999,1.5,47.7,38.1,5.2,1032,0,82,5,11,192,0.4
"2288",60.1834987702088,60.2,"2013","11","Wednesday","16",156.60001,300.29999,1.5,47.8,39.4,6.5,1032,0,83,1,10,180,0.4
"2290",38.8188728851774,38.8,"2013","11","Thursday","7",43.1,104.9,0.8,29.6,21.2,3.9,1033,0,90,1,10,285,0.3
