"","predictions.test","NO2","Year","Month","Day","TimeHoursNum","NO","NOX","O3","PM10","PM2.5","SO2","BP","RAIN","RHUM","SOLR","TEMP","WDIR","WSPD"
"2300",40.5312833110945,40.6,"2013","11","Friday","6",5.2,48.5,11.4,21.9,16.1,5.2,1027,0,83,0,8,223,1.8
"2306",30.3711285504404,30.4,"2013","11","Friday","12",4,36.5,35.5,10,8.1,1.9,1022,0,68,29,11,256,2.1
"2309",27.5538227188577,27.6,"2013","11","Friday","15",1.4,29.7,43.2,11.7,7.5,0.6,1021,0,58,5,10,295,1.6
"2310",30.0740916925478,30,"2013","11","Friday","16",0.8,31.3,42.6,11.3,8,1.9,1021,0,60,1,9,296,1.4
"2335",55.5707499524924,55.5,"2013","12","Wednesday","8",28,98.5,3.2,28.9,22.9,1.2,1026,0,77,7,8,235,1.3
"2337",54.6185285601011,54.6,"2013","12","Wednesday","10",31.1,102.3,2.9,29,22.4,0,1027,0,81,23,9,264,0.7
"2339",38.9499313071482,38.9,"2013","12","Wednesday","12",6.1,48.3,20.4,14.6,11,0.1,1027,0,70,28,9,305,1.3
"2342",54.2669979364564,54.3,"2013","12","Wednesday","15",8.5,67.3,13.4,12.2,6.9,0.3,1029,0,60,4,8,305,1
"2343",63.6735470458712,63.7,"2013","12","Wednesday","16",21.8,97.1,4.8,16.3,10.1,0.4,1030,0,63,1,7,311,0.6
"2345",28.1083978182562,28.1,"2013","12","Thursday","7",4.3,34.7,43.2,4.9,4.3,3.1,1023,0,76,2,5,219,3.5
"2347",19.6248850399942,19.5,"2013","12","Thursday","9",3.7,25.3,55.4,8.5,2.3,2,1020,0,67,19,7,229,4.6
"2353",22.7802713124332,22.8,"2013","12","Thursday","15",2.1,26,50.9,18.4,8.2,-2.6,1015,0,68,3,11,254,3
"2354",19.6939142232404,19.7,"2013","12","Thursday","16",1.7,22.3,55.7,14.7,9.1,-2.7,1018,0,71,1,8,297,2.4
"2355",41.0057615402773,41,"2013","12","Friday","6",2.8,45.3,23.5,9.7,7.5,1.9,1025,0,65,0,4,259,1.4
"2361",41.5066707301942,41.6,"2013","12","Friday","12",10.3,57.3,24.7,14.6,10,3.5,1027,0,60,35,8,270,1.6
"2362",30.2242363793105,30.3,"2013","12","Friday","13",3.7,35.9,39,10.2,3.3,2.2,1027,0,58,22,8,292,1.6
"2370",50.7400983788454,50.8,"2013","12","Monday","10",18.5,79.1,13.5,14.2,10,6.7,1028,0,87,29,9,235,0.9
"2375",35.4849467331083,35.5,"2013","12","Monday","15",6.6,45.6,31.1,21,15.4,1.9,1028,0,75,6,11,197,0.7
"2378",28.9714314583471,28.9,"2013","12","Tuesday","7",26.5,69.6,0.5,19.6,19.5,7.9,1030,0,95,1,3,79,0.4
"2379",48.9621234953706,49,"2013","12","Tuesday","8",118.2,230.2,1,25.4,22,9.2,1030,0,95,7,3,109,0.3
"2380",41.3021416291739,41.3,"2013","12","Tuesday","9",94.5,186.2,1.6,29.9,25.6,8.6,1031,0,95,18,3,355,0.4
"2386",40.1647996694674,40.1,"2013","12","Tuesday","15",19.2,69.6,3.6,40.7,33.7,5.8,1030,0,79,3,9,213,0.3
"2390",69.3015934663661,69.3,"2013","12","Wednesday","8",160.5,315.39999,1.2,24.9,22.5,12.4,1029,0,97,6,1,93,0.4
"2397",64.1907779176889,64.2,"2013","12","Wednesday","15",118.9,246.5,1.2,45.2,41.5,8.4,1027,0,98,3,2,102,0.4
"2398",57.9712712818266,57.9,"2013","12","Wednesday","16",43,123.9,1.1,30,25.9,7.8,1027,0,98,1,2,117,0.4
"2401",66.1758005982515,66.2,"2013","12","Thursday","8",210.8,389.39999,1.1,39.2,39.3,11.8,1024,0,98,9,1,158,0.4
"2404",40.7195197125882,40.7,"2013","12","Thursday","11",43.1,106.8,6.3,43.4,36.5,6.3,1023,1,99,31,6,204,0.4
"2406",37.0769565181592,37,"2013","12","Thursday","13",13,57,14.4,46,41.1,3.3,1023,0,99,24,9,187,0.9
"2413",32.5464445890613,32.5,"2013","12","Friday","9",6.3,42.2,14.3,28.3,20.3,3.1,1019,0,87,6,11,99,0.1
"2417",27.2988936540048,27.3,"2013","12","Friday","13",4.7,34.5,23.2,23.1,18.9,2.1,1017,0,76,10,11,348,0.3
"2418",27.637449302641,27.6,"2013","12","Friday","14",3.5,33,27.3,24.1,16.9,2.2,1016,0,76,7,11,175,0.4
"2421",29.8951106140838,29.8,"2014","2","Monday","6",3,34.5,15.3,12.6,5.4,1.5,1006,0,94,1,5,118,0.4
"2430",12.2538302222598,12.3,"2014","2","Monday","15",4.2,18.7,64.8,13.7,7.9,-2.6,1008,0,67,38,11,168,3.2
"2443",47.778095090925,47.8,"2014","2","Wednesday","6",12.6,67.1,10.4,14.1,10.1,5.9,1011,0,92,1,6,242,0.5
"2445",50.6987674106946,50.7,"2014","2","Wednesday","8",22.5,85.2,10.8,13.3,10.2,1.8,1012,0,90,29,7,231,1
"2447",42.5158426319248,42.4,"2014","2","Wednesday","10",21.9,76.1,29,13.4,4.8,2.5,1012,0,81,49,10,226,1.5
"2450",26.706045634199,26.7,"2014","2","Wednesday","13",7.3,37.9,49.4,12.3,13.5,-0.2,1012,0,69,65,12,230,2.1
"2452",34.1228598390597,34.1,"2014","2","Wednesday","15",6.7,44.4,42.4,13.5,7.8,-1.6,1012,0,72,30,11,224,1.9
"2454",7.75954874408062,7.8,"2014","2","Thursday","6",2.7,11.9,55.1,6.8,4,0.4,1001,0,91,0,11,193,2.9
"2455",11.747206774221,11.8,"2014","2","Thursday","7",3.1,16.5,55.4,6.8,6.6,-1,1001,0,88,4,11,197,2.6
"2456",11.197877509754,11.2,"2014","2","Thursday","8",3,15.8,57.3,7.6,4.2,-3,1001,0,83,18,11,188,3.3
"2462",15.6863460963055,15.6,"2014","2","Thursday","14",4.9,23.2,63.8,11,9.6,-1,998,0,77,56,13,214,2.9
"2463",21.0823552572088,21,"2014","2","Thursday","15",4.9,28.6,67.6,9,5,0.3,998,0,63,26,13,231,2.8
"2467",28.8317938492538,28.8,"2014","2","Friday","8",7.8,40.8,47.7,11,3.3,0.2,1003,0,73,15,7,233,2.5
"2474",13.1549826820461,13.1,"2014","2","Friday","15",4,19.3,75.9,14.2,5.7,6.2,1003,0,50,32,10,214,3.2
"2475",15.4491040907248,15.5,"2014","2","Friday","16",4.2,21.9,75.9,14.8,6.3,6.8,1003,0,53,18,10,209,3.3
"2476",16.6810149749457,16.7,"2014","2","Monday","6",4.9,24.2,50.8,13.9,6.7,6.5,1005,0,83,1,8,160,3.1
"2482",10.8505108590427,10.9,"2014","2","Monday","12",5.9,19.9,61.4,15.9,13.8,4.4,1005,0,59,25,15,177,3.2
"2483",10.0251692530788,10,"2014","2","Monday","13",5,17.7,68.3,21.3,9.1,3.8,1005,0,57,44,15,180,3.7
"2487",14.8241810959922,14.8,"2014","2","Tuesday","6",3.7,20.5,71.6,11.1,7.1,6.3,998,0,88,1,9,174,2.7
"2491",13.5364538396851,13.5,"2014","2","Tuesday","10",6.3,23.2,86.3,9.9,8.2,5,999,0,78,98,9,198,3.9
"2492",13.228356133681,13.3,"2014","2","Tuesday","11",5,20.9,83.3,6.1,2.9,4.3,1000,0,76,75,9,198,3.3
"2497",14.3942704284612,14.3,"2014","2","Tuesday","16",4.5,21.3,80.4,13,10.5,2.9,1001,0,64,41,10,188,2.9
"2500",56.9868545973866,57.1,"2014","2","Wednesday","8",25.7,96.4,30.7,20.7,6.5,5.5,1012,0,85,20,8,217,1.9
"2501",40.4306757840259,40.5,"2014","2","Wednesday","9",15.3,63.9,43.7,20.2,4.6,4.8,1013,0,71,23,10,235,2.2
"2503",23.4060764012801,23.4,"2014","2","Wednesday","11",8.6,36.6,56,16.4,9.1,3.5,1014,0,58,64,12,239,2.4
"2513",27.9243305994186,27.9,"2014","2","Thursday","10",8,40.2,59.6,19.7,5.9,3.3,1005,0,71,58,10,261,2.7
"2514",21.8582246782004,21.9,"2014","2","Thursday","11",5.5,30.3,65.9,18.2,8.7,2.7,1006,0,61,78,11,272,2.7
"2515",21.8583288929002,21.9,"2014","2","Thursday","12",5.5,30.3,65.9,18.4,11.4,2.7,1006,0,55,64,11,276,2.3
"2520",23.16319921605,23.1,"2014","2","Friday","6",4,29.3,47.1,8.4,6.5,3.9,994,0,91,1,5,102,1.4
"2532",75.7905784103719,75.7,"2014","3","Monday","7",82.7,202.60001,9.8,51.3,40.9,9.1,1026,0,89,23,7,305,1.4
"2534",27.6757689752835,27.8,"2014","3","Monday","9",6.6,37.8,46.8,40.5,29.9,7.1,1027,0,68,51,13,359,2.4
"2535",19.38001808129,19.3,"2014","3","Monday","10",5.1,27.2,56.8,26,24.9,4.4,1028,0,68,68,14,4,2.4
"2536",17.9707398724143,18,"2014","3","Monday","11",8.3,30.7,52.2,36.4,28.9,5.1,1028,0,69,109,14,346,2.3
"2538",12.6024024164193,12.6,"2014","3","Monday","13",2.8,16.9,54.8,25.1,16.9,5.7,1028,0,71,100,13,347,1.8
"2540",13.4586110395395,13.4,"2014","3","Monday","15",2.5,17.3,58.1,20.8,8.5,3.1,1028,0,64,52,13,351,2.1
"2542",14.4448977751354,14.5,"2014","3","Tuesday","6",1.4,16.6,60.9,20.8,8.9,7.6,1033,0,83,3,7,14,1.9
"2543",22.6297320667807,22.6,"2014","3","Tuesday","7",1.8,25.4,50.7,25.5,8.9,5.6,1034,0,82,15,7,10,1.8
"2544",23.2251268114822,23.2,"2014","3","Tuesday","8",2,26.3,50,23.4,9.9,6.9,1034,0,81,31,8,19,2
"2545",21.7591366856771,21.8,"2014","3","Tuesday","9",5.5,30.2,52.2,23,11.6,6.3,1034,0,80,49,8,16,1.8
"2546",21.6994575398365,21.6,"2014","3","Tuesday","10",2.8,26,51.1,33.2,19.5,6.3,1034,0,80,46,9,24,1.7
"2548",19.8991898641418,20,"2014","3","Tuesday","12",10.3,35.7,53.5,40.3,25.5,6.2,1034,0,77,81,10,36,1.9
"2549",24.4741720439129,24.5,"2014","3","Tuesday","13",5.1,32.3,50,40.8,27.2,6.2,1033,0,76,80,11,49,1.5
"2551",29.3862632832891,29.4,"2014","3","Tuesday","15",6.2,38.9,50.6,44.1,26.1,4.9,1033,0,75,61,12,85,1.6
"2552",32.1143306258493,32.1,"2014","3","Tuesday","16",8.4,45,44.4,35.2,21.5,7.6,1033,0,77,29,11,87,1.6
"2556",40.522247711162,40.6,"2014","3","Wednesday","9",48.7,115.2,5.7,45.2,31.2,9.4,1034,0,91,48,9,24,1
"2558",23.8147485572665,23.8,"2014","3","Wednesday","11",11.4,41.3,27.9,54.9,40.7,6.8,1033,0,73,44,12,53,1.5
"2562",27.8089605196661,27.8,"2014","3","Wednesday","15",5.6,36.4,49.5,62.5,48.9,6.1,1031,0,60,45,15,52,1.4
"2565",43.4743022292424,43.5,"2014","3","Thursday","7",20.3,74.6,7.1,66,60.5,7.3,1030,0,95,27,6,69,0.3
"2566",49.6228906017824,49.7,"2014","3","Thursday","8",42.9,115.4,6.2,81.8,78,8.6,1030,0,96,60,6,68,0.3
"2568",52.1963342389612,52.2,"2014","3","Thursday","10",42.2,116.9,16.9,87.5,78.2,7.3,1030,0,93,78,10,151,0.8
"2571",55.6797353337511,55.6,"2014","3","Thursday","13",12.6,75,39,61.3,54.1,8,1029,0,49,63,17,7,1.1
"2574",69.9663530157716,70,"2014","3","Thursday","16",16.2,94.8,25.6,62.5,64.9,4.1,1029,0,60,32,15,100,1.1
"2576",46.5808248961814,46.6,"2014","3","Friday","7",133.89999,251.89999,4,72.3,63,12.3,1029,0,95,28,3,109,0.4
"2580",70.5970053102848,70.6,"2014","3","Friday","11",40.5,132.7,27.9,64.3,45.4,9.8,1028,0,90,60,10,249,1.1
"2587",49.8235735336046,49.8,"2014","3","Monday","7",74.2,163.60001,6.8,27.6,25.5,15.2,1015,0,92,55,4,124,0.6
"2588",40.7610366685458,40.7,"2014","3","Monday","8",29.5,86,24.1,24.2,17,12.4,1015,0,83,109,6,126,1.5
"2589",12.5321606651049,12.5,"2014","3","Monday","9",18.3,40.6,59.9,11,7.7,14.4,1015,0,70,146,7,139,2.6
"2590",9.23106200744859,9.2,"2014","3","Monday","10",6.3,18.9,66.8,11.2,6.9,13.1,1014,1,59,36,9,124,2.8
"2592",9.29666492704741,9.3,"2014","3","Monday","12",5.8,18.2,70.2,11,6.7,13.1,1012,0,50,67,10,136,2.7
"2593",9.55132760246005,9.5,"2014","3","Monday","13",4.2,16,75.1,7.7,5.2,11.8,1012,0,49,90,11,140,2.8
"2597",19.4549970386973,19.4,"2014","3","Tuesday","6",2.7,23.6,62.4,10,6.6,14.8,1006,0,84,9,6,112,1.5
"2600",24.2834775288918,24.2,"2014","3","Tuesday","9",6.4,34.1,50.7,12.8,9.9,14.8,1006,1,86,69,7,105,1.9
"2602",12.8547686969558,12.9,"2014","3","Tuesday","11",7.2,23.9,65.1,10.2,7.2,13.5,1007,0,77,151,8,107,2.2
"2603",11.4800226547952,11.5,"2014","3","Tuesday","12",3.4,16.7,69,9.6,5.1,14.9,1007,0,74,136,8,112,2.7
"2606",23.4222784622694,23.4,"2014","3","Tuesday","15",3.7,29.1,56.6,24.8,21.7,13.6,1009,0,69,68,9,80,1.7
"2614",13.549756043179,13.5,"2014","3","Wednesday","12",4.2,20,66.6,19.6,10.4,15.3,1017,0,57,107,10,325,1.6
"2615",12.7988645952705,12.7,"2014","3","Wednesday","13",4.1,19.1,70.4,17.6,2.6,14.5,1016,0,52,99,10,315,1.7
"2617",19.2756896742857,19.4,"2014","3","Wednesday","15",8.1,31.7,59.3,5.9,6.4,11.4,1016,0,87,35,4,6,1.1
"2619",49.262551336466,49.2,"2014","3","Thursday","6",49,124.4,2.3,19.2,16.7,15,1013,0,95,23,2,92,0.4
"2627",17.3684059897512,17.4,"2014","3","Thursday","14",5.3,25.5,68.2,28.1,26.4,12.9,1011,0,60,140,10,107,2.4
"2629",28.4877573896437,28.5,"2014","3","Thursday","16",9.2,42.6,54.2,25.9,21.9,10.8,1011,0,68,45,8,75,0.7
"2634",31.5314398626399,31.6,"2014","3","Friday","10",15.5,55.3,26.6,53.2,45.5,9.8,1015,0,79,157,10,75,1.8
"2635",28.8793741995455,28.8,"2014","3","Friday","11",11.1,45.9,33.7,51.6,47.5,9.7,1015,0,73,169,11,67,1.9
"2638",19.9638667479057,19.9,"2014","3","Friday","14",5.3,28.1,74.2,45.7,30.2,-0.8,1015,0,59,117,12,105,2.3
"2641",28.9099983917999,29,"2014","4","Monday","6",58.1,118,2.7,47.1,37.4,18.5,1005,0,97,106,7,358,0.4
"2643",44.8631045852269,44.8,"2014","4","Monday","8",40.2,106.5,6.8,44.4,36.2,16.8,1005,0,96,243,13,61,0.4
"2644",25.6619768811172,25.7,"2014","4","Monday","9",5.7,34.4,36.4,35.1,24.8,15.9,1005,0,89,404,16,9,0.8
"2649",14.8324046641859,14.8,"2014","4","Monday","14",2,17.9,95.1,39.4,34.1,15.9,1004,0,52,124,19,83,2
"2654",21.3629918095312,21.4,"2014","4","Tuesday","8",4.2,27.8,42.6,14.2,11.3,13.4,1006,0,98,110,12,188,1.6
"2659",16.9282295817296,16.9,"2014","4","Tuesday","13",3.5,22.3,73.2,13.4,3.4,-1.3,1009,0,63,104,16,203,2.3
"2664",33.0456996234061,33.1,"2014","4","Wednesday","7",9.1,47,38.3,21.8,15,5.4,1017,0,83,262,12,126,1.4
"2667",13.3144903927987,13.3,"2014","4","Wednesday","10",2.4,17,72.6,24.6,11.4,5.4,1017,0,59,164,18,167,2.3
"2669",11.9218269512837,12,"2014","4","Wednesday","12",2.2,15.3,83.1,14.7,5.5,5.4,1017,0,52,265,19,169,2.1
"2670",11.7873788846318,11.7,"2014","4","Wednesday","13",3.2,16.7,83.1,14.7,4.6,1.4,1017,0,49,223,19,178,2.2
"2672",15.4893403134898,15.5,"2014","4","Wednesday","15",3.2,20.4,80,11.4,6.2,1.4,1017,0,46,137,19,188,1.8
"2676",19.1136380888563,19.2,"2014","4","Thursday","8",4.1,25.4,53.8,8.5,3.9,4.8,1020,0,88,123,13,150,0.6
"2681",19.1440596570319,19.2,"2014","4","Thursday","13",7.6,30.8,63.9,10.1,7.2,-0.9,1018,0,58,185,16,95,0.5
"2691",32.4360801059171,32.4,"2014","4","Friday","12",17,58.5,11.2,34.5,29.7,4,1009,0,82,111,15,322,0.5
"2705",8.76542559425287,8.8,"2014","4","Monday","15",2.3,12.3,82.1,10.5,0.7,10.8,1011,0,52,70,16,84,2.1
"2715",19.2856120935518,19.2,"2014","4","Tuesday","14",3.4,24.5,66,38.9,30.6,11.4,1012,0,73,171,15,78,1.7
"2718",47.1276606815274,47.1,"2014","4","Wednesday","6",18.7,75.8,8.9,20.3,14.5,5.5,1013,0,95,40,10,199,0.3
"2719",54.7024465289822,54.6,"2014","4","Wednesday","7",34.5,107.6,7.4,27.3,23.3,4.9,1013,0,95,89,10,54,0.2
"2720",50.2583933744644,50.3,"2014","4","Wednesday","8",37.4,107.6,12.4,32.6,31.1,5.6,1013,0,94,226,12,140,0.3
"2723",23.6317369025712,23.7,"2014","4","Wednesday","11",6.5,33.6,61.2,26.6,20.2,15.4,1012,0,50,563,20,246,0.7
"2724",15.9095275960613,15.9,"2014","4","Wednesday","12",4.1,22.2,76,17.8,9.9,14.1,1012,0,48,419,20,193,0.8
"2725",19.1587140738523,19.2,"2014","4","Wednesday","13",7.2,30.2,81.3,20.3,16,14.1,1012,2,46,166,21,199,1.3
"2735",18.3332726218672,18.3,"2014","5","Thursday","12",5,26,44.4,11.6,4.1,11.2,1009,0,93,130,13,123,0.5
"2737",39.2151284474816,39.2,"2014","5","Thursday","14",5.6,47.8,21.1,13.7,9.7,11.3,1008,1,86,104,13,260,0.6
"2739",37.7336441961589,37.7,"2014","5","Thursday","16",5,45.4,20.2,11.5,4.6,11.3,1009,0,91,11,12,57,0.3
"2743",15.4580717782632,15.5,"2014","5","Friday","9",7.2,26.5,51.1,10.2,8.2,18.1,1022,0,75,121,12,351,1.2
"2744",9.88831251205695,9.8,"2014","5","Friday","10",1.7,12.5,57.2,12,5,16.7,1023,0,73,144,12,356,1.5
"2747",17.8415886341059,17.8,"2014","5","Friday","13",4.6,24.9,51.1,13,6.4,16.8,1024,0,73,52,11,19,1.3
"2749",16.2482337868643,16.3,"2014","5","Friday","15",2.9,20.7,50.3,14.9,8.5,16.2,1025,0,72,39,11,339,1.1
"2751",37.7528733312597,37.7,"2014","5","Monday","6",4.4,44.5,12.2,18,9.8,10.7,1019,0,92,36,11,299,0.3
"2759",8.09198691202392,8.1,"2014","5","Monday","14",1.7,10.7,48.8,15,8.3,5.5,1016,0,75,75,16,318,0.9
"2764",18.0201740865312,18,"2014","5","Tuesday","8",2.4,21.7,44.1,14.8,7.9,13.6,1013,0,95,38,12,325,1.2
"2768",21.8213138107638,21.8,"2014","5","Tuesday","12",2.4,25.5,37.6,9.6,5.1,12.5,1013,0,95,47,12,311,0.6
"2770",27.7075068757772,27.7,"2014","5","Tuesday","14",2.8,32,29.5,12.6,6.5,6.1,1012,0,94,26,12,305,0.6
"2772",38.0773702319383,38.1,"2014","5","Tuesday","16",5.3,46.2,16.9,8.5,6.1,13.8,1012,0,95,25,13,285,0.5
"2775",42.6839186580996,42.7,"2014","5","Wednesday","8",12.6,62,8.9,11.5,8.6,12.6,1010,0,98,51,12,283,0.4
"2776",44.8431271261505,44.8,"2014","5","Wednesday","9",16.8,70.6,7,12.3,6.3,9.5,1010,0,98,72,13,279,0.5
"2780",35.8971320427698,35.9,"2014","5","Wednesday","13",12.2,54.6,7.3,14.4,8.8,1.6,1010,0,98,97,14,264,0.4
"2784",17.3346568093274,17.3,"2014","5","Thursday","6",5,25,20.1,19.8,14,4.9,1013,0,93,66,13,100,0.6
"2788",6.89095998588924,6.8,"2014","5","Thursday","10",3.2,11.8,50,17.9,8.8,3.7,1014,0,72,274,17,114,1.6
"2789",9.28643683670045,9.3,"2014","5","Thursday","11",3.4,14.5,51.5,15.2,9.5,-1.2,1014,1,74,556,17,102,1.4
"2792",22.4140992110012,22.3,"2014","5","Thursday","14",2.6,26.4,45.1,17.5,11,0,1015,0,76,148,17,76,1.2
"2793",26.6922005231423,26.7,"2014","5","Thursday","15",3.2,31.6,41.1,22.4,12.2,1.3,1016,0,77,150,16,74,0.9
"2797",17.3438824190287,17.2,"2014","5","Friday","8",4.6,24.4,14.6,32.3,19.7,6.5,1022,0,86,80,13,25,1.2
"2798",12.7509168094622,12.7,"2014","5","Friday","9",4.4,19.5,22.9,30.6,18.8,6.5,1022,0,84,95,14,31,1.7
"2802",6.62506606202502,6.5,"2014","5","Friday","13",2,9.7,62.4,20.1,5.5,10.4,1023,0,60,254,16,35,1.7
"2806",11.4342767623263,11.4,"2014","7","Monday","6",6.5,21.4,32.2,11.7,6,1.6,1014,0,77,258,18,188,1
"2818",38.2168101062229,38.2,"2014","7","Tuesday","7",27.9,81,10.8,27.1,13.2,1.8,1014,0,56,449,21,296,0.7
"2825",21.1844951811073,21.2,"2014","7","Tuesday","14",4.9,28.7,38.2,17.2,1.9,-2.6,1013,0,85,131,17,273,0.6
"2828",20.5449546053244,20.5,"2014","7","Wednesday","6",4.6,27.6,24.1,29.8,16.3,2.7,1017,0,86,94,15,309,0.9
"2829",17.5363273519734,17.5,"2014","7","Wednesday","7",4.8,24.9,29.1,28.2,12.8,2.7,1017,0,79,118,16,311,1.1
"2830",12.5965297981163,12.7,"2014","7","Wednesday","8",4.5,19.5,34.1,21.4,9.9,2.7,1017,0,70,226,17,320,1.4
"2831",9.80010620018772,9.8,"2014","7","Wednesday","9",4.3,16.4,37.5,21.4,5.3,3.3,1017,0,60,314,19,314,1.5
"2833",5.11315107053924,5,"2014","7","Wednesday","11",2.4,8.8,54.8,19,4.5,-0.2,1016,0,49,506,21,328,1.9
"2834",4.53470424005421,4.6,"2014","7","Wednesday","12",1.8,7.3,59.8,12.8,3,-2.4,1016,0,43,606,22,323,1.9
"2843",24.2201328803673,24.1,"2014","7","Thursday","10",3.9,30.2,25.3,19.4,10.2,-0.7,1017,0,90,41,14,312,0.6
"2844",27.6132055068806,27.6,"2014","7","Thursday","11",4.1,33.9,19.9,19.6,8.7,-0.7,1017,0,92,35,14,308,0.6
"2845",22.2215077862433,22.2,"2014","7","Thursday","12",3.9,28.2,22.8,18.8,11,-1.5,1017,0,94,36,14,328,0.4
"2847",24.5071281849227,24.5,"2014","7","Thursday","14",4.3,31.1,18.7,22.8,10,-2.9,1017,0,96,61,15,346,0.6
"2848",21.2789145855842,21.3,"2014","7","Thursday","15",3.6,26.8,20.4,25.9,9.7,-3,1017,0,97,61,15,343,0.7
"2850",20.6382418239629,20.6,"2014","7","Friday","6",1.8,23.4,31.4,14,2.1,1.7,1017,0,94,17,13,291,0.7
"2851",30.8937812308063,30.9,"2014","7","Friday","7",3.2,35.8,19.3,15.3,5.9,1.7,1017,0,95,35,13,295,0.5
"2855",16.8281064494165,16.8,"2014","7","Friday","11",5.2,24.8,17.8,18.2,10.4,1.6,1017,0,92,78,15,331,0.5
"2857",16.2669324395554,16.3,"2014","7","Friday","13",4,22.4,16.9,21.7,11.2,-1.3,1016,0,92,54,15,323,0.5
"2860",31.1950526107821,31.2,"2014","7","Friday","16",9.2,45.3,8.3,33.7,20,-0.7,1015,0,92,38,17,298,0.3
